​ -	time	id	type	x	y
​ -	480	56	2	51.47524752475248	13.34158415841584
​ -	480	57	2	129.54726368159197	62.74626865671644
​ -	480	58	2	80.97512437810944	115.44278606965172
​ -	480	59	2	122.47263681592044	34.08955223880599
​ -	480	60	2	111.34825870646765	82.83084577114425
​ -	480	61	2	139.96517412935324	33.5223880597015
​ -	480	62	2	135.67661691542276	120.13930348258705
​ -	480	63	2	134.8208955223881	3.512437810945329
​ -	480	64	2	148.615	39.790000000000006
​ -	480	65	2	42.02487562189053	37.398009950248735
​ -	480	66	2	55.80597014925371	52.741293532338304
​ -	480	67	2	54.30845771144277	66.07462686567162
​ -	480	68	2	92.32512315270934	107.48768472906404
​ -	480	69	2	14.14427860696517	13.731343283582092
​ -	480	70	2	13.391089108910885	91.12871287128715
​ -	480	71	2	103.84	121.01999999999995
​ -	480	72	2	27.724999999999994	100.71500000000002
​ -	480	73	2	37.896039603960375	20.03465346534654
​ -	480	74	2	108.98019801980196	92.92574257425743
​ -	480	75	2	24.268656716417915	12.343283582089544
​ -	480	76	2	105.39800995024875	103.76616915422888
​ -	480	77	2	128.7412935323383	43.71144278606964
​ -	480	78	2	59.114427860696544	114.70646766169158
​ -	480	79	2	40.12437810945271	99.5174129353234
​ -	480	80	2	61.17000000000003	94.73499999999997
​ -	480	81	2	101.37128712871288	135.89108910891085
​ -	480	82	2	65.08457711442787	10.417910447761185
​ -	480	83	2	129.6287128712871	83.01980198019797
​ -	480	84	2	140.82673267326732	59.92574257425743
​ -	480	85	2	120.36815920398013	110.52238805970144
​ -	480	86	2	3.457711442786073	109.17910447761193
​ -	480	87	2	105.91584158415843	55.38613861386138
​ -	480	88	2	13.455445544554456	28.717821782178238
​ -	480	89	2	34.480198019801996	114.04455445544554
​ -	480	90	2	141.95544554455446	79.45544554455445
​ -	480	91	2	8.846534653465351	77.6930693069307
​ -	480	92	2	37.70646766169155	79.68159203980099
​ -	480	93	2	68.25742574257423	34.48514851485149
​ -	480	94	2	86.8613861386139	48.63861386138614
​ -	480	95	2	55.59113300492608	132.8472906403941
​ -	480	96	2	138.3134328358209	17.890547263681597
​ -	480	97	2	114.02000000000002	73.545
​ -	480	98	2	109.66169154228855	25.2139303482587
​ -	480	99	2	8.83582089552239	140.74626865671638
​ -	490	51	2	127.53499999999994	129.92999999999995
​ -	490	52	2	50.04477611940296	87.92039800995028
​ -	490	53	2	58.776119402985074	30.945273631840802
​ -	490	54	2	17.378109452736314	38.81592039800996
​ -	490	55	2	113.2039800995025	128.4278606965174
​ -	490	56	2	50.88557213930348	13.71641791044776
​ -	490	57	2	129.21782178217825	62.391089108910926
​ -	490	58	2	81.06467661691546	114.92039800995025
​ -	490	59	2	121.87500000000006	33.614999999999995
​ -	490	60	2	111.547263681592	82.99502487562191
​ -	490	61	2	139.45771144278606	33.75124378109453
​ -	490	62	2	135.6716417910448	120.19402985074629
​ -	490	63	2	134.65841584158412	4.232673267326817
​ -	490	64	2	148.44059405940595	39.628712871287114
​ -	490	65	2	43.29353233830848	38.45771144278607
​ -	490	66	2	56.91089108910892	51.455445544554486
​ -	490	67	2	54.94029850746268	65.84577114427864
​ -	490	68	2	92.91584158415844	107.33168316831684
​ -	490	69	2	14.482587064676611	13.552238805970156
​ -	490	70	2	13.707920792079209	91.60396039603957
​ -	490	71	2	104.03980099502492	120.71144278606971
​ -	490	72	2	27.874999999999993	100.67500000000004
​ -	490	73	2	37.53465346534654	20.930693069306944
​ -	490	74	2	107.44000000000003	91.51999999999997
​ -	490	75	2	25.024875621890548	12.298507462686565
​ -	490	76	2	105.76119402985071	103.4129353233831
​ -	490	77	2	127.61691542288555	43.12437810945274
​ -	490	78	2	58.86069651741293	114.2537313432836
​ -	490	79	2	40.17326732673268	98.79702970297029
​ -	490	80	2	61.29850746268661	94.52238805970151
​ -	490	81	2	102.66009852216749	136.23645320197033
​ -	490	82	2	64.82178217821786	8.990099009900996
​ -	490	83	2	130.1980198019801	83.53465346534657
​ -	490	84	2	139.91044776119404	59.34328358208957
​ -	490	85	2	120.256157635468	110.30541871921187
​ -	490	86	2	3.129999999999999	108.58500000000001
​ -	490	87	2	106.17999999999995	54.22500000000001
​ -	490	88	2	13.275000000000007	27.969999999999995
​ -	490	89	2	33.99502487562189	112.97014925373132
​ -	490	90	2	141.13432835820896	78.83084577114428
​ -	490	91	2	8.686567164179104	78.16915422885572
​ -	490	92	2	37.78499999999997	78.32999999999998
​ -	490	93	2	68.97524752475249	34.34158415841584
​ -	490	94	2	86.99504950495047	50.57920792079206
​ -	490	95	2	55.12871287128714	134.30693069306923
​ -	490	96	2	139.47783251231527	17.61083743842364
​ -	490	97	2	113.55223880597022	73.10945273631842
​ -	490	98	2	108.40594059405937	24.975247524752476
​ -	490	99	2	8.781094527363186	140.65174129353235
​ -	500	51	2	127.30348258706464	130.25870646766168
​ -	500	52	2	50.03482587064676	87.97512437810947
​ -	500	53	2	59.22885572139307	30.114427860696523
​ -	500	54	2	17.458128078817744	38.128078817734
​ -	500	55	2	112.99004975124379	128.26368159203977
​ -	500	56	2	50.2857142857143	14.029556650246302
​ -	500	57	2	129.08955223880605	62.20398009950247
​ -	500	58	2	81.30198019801978	114.24257425742579
​ -	500	59	2	120.56157635467973	33.45812807881774
​ -	500	60	2	111.94000000000003	83.26999999999998
​ -	500	61	2	139.11881188118807	34.00495049504951
​ -	500	62	2	135.40298507462688	120.24378109452731
​ -	500	63	2	134.23880597014923	4.776119402984989
​ -	500	64	2	148.18407960199005	39.62189054726368
​ -	500	65	2	43.38613861386136	39.33168316831687
​ -	500	66	2	57.57425742574259	50.019801980198004
​ -	500	67	2	55.22388059701492	64.53233830845772
​ -	500	68	2	93.87623762376244	107.53960396039604
​ -	500	69	2	14.89054726368159	12.781094527363189
​ -	500	70	2	14.407960199004975	92.1442786069652
​ -	500	71	2	104.2128712871287	120.70297029702968
​ -	500	72	2	28.165000000000013	100.67000000000007
​ -	500	73	2	37.029702970297045	21.143564356435654
​ -	500	74	2	106.58208955223877	90.37810945273635
​ -	500	75	2	26.201970443349765	12.098522167487682
​ -	500	76	2	106.40099009900986	102.91584158415847
​ -	500	77	2	127.0597014925373	42.57711442786072
​ -	500	78	2	58.9207920792079	114.13861386138615
​ -	500	79	2	40.22277227722772	97.18316831683167
​ -	500	80	2	61.35323383084576	94.32835820895521
​ -	500	81	2	103.7079207920792	136.9059405940594
​ -	500	82	2	64.60891089108907	7.717821782178221
​ -	500	83	2	130.85572139303474	83.67164179104479
​ -	500	84	2	139.3582089552239	59.00995024875622
​ -	500	85	2	120.00990099009897	110.16831683168313
​ -	500	86	2	2.7920792079207875	108.18811881188118
​ -	500	87	2	106.64356435643565	53.04950495049505
​ -	500	88	2	13.04950495049505	27.04455445544553
​ -	500	89	2	33.20792079207923	111.90594059405939
​ -	500	90	2	140.40201005025125	78.52261306532664
​ -	500	91	2	8.351485148514849	79.48514851485146
​ -	500	92	2	37.63999999999999	76.14499999999997
​ -	500	93	2	69.94527363184076	34.124378109452735
​ -	500	94	2	86.2686567164179	52.701492537313435
​ -	500	95	2	55.27227722772277	135.99504950495054
​ -	500	96	2	141.05970149253733	17.119402985074625
​ -	500	97	2	113.14500000000001	72.51499999999997
​ -	500	98	2	106.61386138613861	24.242574257425737
​ -	500	99	2	8.527638190954773	140.73366834170855
​ -	510	51	2	127.13930348258704	130.47761194029837
​ -	510	52	2	50.20895522388059	87.99004975124384
​ -	510	53	2	59.388059701492566	29.995024875621887
​ -	510	54	2	17.40594059405941	37.54950495049505
​ -	510	55	2	112.70499999999998	127.96500000000002
​ -	510	56	2	50.39500000000002	14.440000000000007
​ -	510	57	2	128.97014925373134	62.30348258706467
​ -	510	58	2	81.48019801980195	113.56930693069305
​ -	510	59	2	119.8507462686567	33.43283582089553
​ -	510	60	2	112.35500000000003	83.715
​ -	510	61	2	138.97029702970295	34.01485148514849
​ -	510	62	2	135.079207920792	120.15841584158414
​ -	510	63	2	133.7574257425742	5.643564356435604
​ -	510	64	2	148.07960199004975	39.53233830845772
​ -	510	65	2	43.6683168316832	39.950495049504944
​ -	510	66	2	57.96517412935322	49.159203980099534
​ -	510	67	2	56.13930348258704	63.30348258706465
​ -	510	68	2	94.87192118226601	107.83251231527098
​ -	510	69	2	15.386138613861391	11.995049504950494
​ -	510	70	2	14.960199004975127	91.98009950248756
​ -	510	71	2	104.67499999999995	120.24499999999999
​ -	510	72	2	28.120603015075375	100.78894472361802
​ -	510	73	2	36.97029702970297	22.074257425742594
​ -	510	74	2	105.2039800995025	89.27363184079601
​ -	510	75	2	27.480198019801982	11.935643564356427
​ -	510	76	2	106.90099009900986	102.11386138613864
​ -	510	77	2	126.765	42.08000000000001
​ -	510	78	2	58.482587064676615	113.60696517412933
​ -	510	79	2	40.04950495049504	95.8217821782178
​ -	510	80	2	61.42786069651742	94.25870646766168
​ -	510	81	2	105.1194029850746	137.51243781094533
​ -	510	82	2	63.817733990147794	6.714285714285713
​ -	510	83	2	131.480198019802	84.07920792079213
​ -	510	84	2	138.60199004975124	58.55223880597013
​ -	510	85	2	120.18500000000002	109.45500000000003
​ -	510	86	2	2.472636815920398	108.00995024875621
​ -	510	87	2	107.34653465346538	51.24257425742576
​ -	510	88	2	12.970149253731345	26.3134328358209
​ -	510	89	2	32.678217821782184	111.18811881188118
​ -	510	90	2	140.01990049751242	78.3980099502487
​ -	510	91	2	8.383084577114433	80.68656716417915
​ -	510	92	2	37.4726368159204	74.79601990049751
​ -	510	93	2	70.77832512315277	34.11330049261084
​ -	510	94	2	85.95544554455448	54.01485148514852
​ -	510	95	2	55.16831683168316	136.53465346534648
​ -	510	96	2	142.1144278606965	16.75621890547263
​ -	510	97	2	112.6417910447761	71.83084577114424
​ -	510	98	2	105.48019801980202	23.63366336633664
​ -	510	99	2	7.9899999999999975	140.2149999999999
​ -	520	51	2	127.53731343283579	131.02985074626864
​ -	520	52	2	50.31343283582089	87.9004975124378
​ -	520	53	2	59.68159203980098	29.24875621890547
​ -	520	54	2	17.801980198019802	36.891089108910926
​ -	520	55	2	112.59701492537309	127.90547263681594
​ -	520	56	2	50.53201970443352	14.546798029556648
​ -	520	57	2	128.7462686567164	61.87562189054726
​ -	520	58	2	81.50000000000003	111.96534653465343
​ -	520	59	2	119.96019900497511	33.19900497512439
​ -	520	60	2	113.60000000000005	84.13499999999998
​ -	520	61	2	138.89500000000007	34.160000000000025
​ -	520	62	2	134.31188118811883	120.03465346534652
​ -	520	63	2	133.6732673267327	7.103960396039554
​ -	520	64	2	147.98	39.475
​ -	520	65	2	43.86138613861387	40.78217821782178
​ -	520	66	2	58.658415841584166	47.8019801980198
​ -	520	67	2	57.542288557213915	61.72139303482588
​ -	520	68	2	95.875	108.005
​ -	520	69	2	16.099009900990097	11.519801980198022
​ -	520	70	2	15.711442786069654	91.71641791044773
​ -	520	71	2	104.9850746268657	119.7810945273632
​ -	520	72	2	28.1641791044776	101.0199004975124
​ -	520	73	2	36.61691542288559	22.552238805970145
​ -	520	74	2	104.47761194029849	88.48258706467658
​ -	520	75	2	29.07960199004974	11.373134328358208
​ -	520	76	2	107.64532019704433	101.42364532019704
​ -	520	77	2	125.84	41.71499999999999
​ -	520	78	2	58.26368159203978	113.09950248756219
​ -	520	79	2	39.93532338308459	94.35323383084575
​ -	520	80	2	61.55721393034826	94.44776119402987
​ -	520	81	2	106.5792079207921	138.3564356435643
​ -	520	82	2	63.28217821782179	5.618811881188117
​ -	520	83	2	131.636815920398	84.03980099502488
​ -	520	84	2	137.75742574257424	57.58910891089112
​ -	520	85	2	120.61386138613861	109.00990099009903
​ -	520	86	2	2.2623762376237635	107.6435643564356
​ -	520	87	2	108.18407960199002	49.25870646766167
​ -	520	88	2	12.93564356435644	25.722772277227723
​ -	520	89	2	32.71782178217822	110.8316831683168
​ -	520	90	2	139.4009900990099	78.16831683168314
​ -	520	91	2	7.561576354679805	82.34482758620696
​ -	520	92	2	37.35820895522387	72.94029850746273
​ -	520	93	2	71.70149253731343	34.26368159203979
​ -	520	94	2	85.42857142857142	55.01477832512317
​ -	520	95	2	54.7363184079602	137.049751243781
​ -	520	96	2	143.25870646766168	16.457711442786074
​ -	520	97	2	111.7860696517413	70.726368159204
​ -	520	98	2	104.9455445544555	23.12871287128714
​ -	520	99	2	7.378109452736314	139.89054726368167
​ -	530	51	2	127.95544554455441	130.81683168316832
​ -	530	52	2	50.21999999999999	87.75000000000006
​ -	530	53	2	60.09900990099009	28.91584158415843
​ -	530	54	2	18.189054726368166	35.72139303482587
​ -	530	55	2	112.11386138613861	127.87623762376232
​ -	530	56	2	50.83084577114428	14.980099502487564
​ -	530	57	2	128.46766169154225	61.388059701492516
​ -	530	58	2	81.99009900990097	109.83168316831686
​ -	530	59	2	119.77	33.180000000000035
​ -	530	60	2	114.39603960396042	84.09900990099005
​ -	530	61	2	138.77500000000006	34.37000000000001
​ -	530	62	2	133.11940298507471	119.25870646766165
​ -	530	63	2	133.42857142857147	8.49753694581281
​ -	530	64	2	148.29850746268656	39.20398009950249
​ -	530	65	2	43.74752475247524	41.193069306930674
​ -	530	66	2	59.24875621890549	47.13432835820896
​ -	530	67	2	59.13861386138612	60.7277227722772
​ -	530	68	2	97.33168316831689	107.99009900990102
​ -	530	69	2	17.17326732673268	10.826732673267328
​ -	530	70	2	16.285	91.64500000000002
​ -	530	71	2	105.4207920792079	119.53465346534657
​ -	530	72	2	28.298507462686565	101.37810945273631
​ -	530	73	2	36.24875621890547	22.487562189054735
​ -	530	74	2	103.63681592039802	87.51243781094527
​ -	530	75	2	30.57425742574256	10.158415841584157
​ -	530	76	2	107.94029850746269	100.19900497512435
​ -	530	77	2	125.43500000000003	41.255
​ -	530	78	2	58.074626865671625	112.49253731343288
​ -	530	79	2	39.35323383084578	92.46268656716417
​ -	530	80	2	61.57499999999999	94.45499999999998
​ -	530	81	2	107.74752475247524	139.41089108910887
​ -	530	82	2	62.20398009950249	4.875621890547263
​ -	530	83	2	132.09900990099015	84.16831683168317
​ -	530	84	2	137.37313432835828	56.88059701492534
​ -	530	85	2	120.91089108910889	108.11881188118814
​ -	530	86	2	2.1584158415841577	107.52475247524754
​ -	530	87	2	108.40796019900503	47.91542288557214
​ -	530	88	2	12.756218905472638	23.995024875621887
​ -	530	89	2	32.63861386138614	110.48514851485147
​ -	530	90	2	138.42288557213945	77.4626865671642
​ -	530	91	2	6.472636815920398	83.71144278606964
​ -	530	92	2	37.4059405940594	70.5
​ -	530	93	2	72.59701492537322	34.34825870646765
​ -	530	94	2	84.76732673267325	57.064356435643575
​ -	530	95	2	54.38118811881188	137.39603960396033
​ -	530	96	2	144.4108910891089	16.232673267326728
​ -	530	97	2	110.67661691542288	69.30845771144278
​ -	530	98	2	104.69306930693071	22.30198019801979
​ -	530	99	2	6.766169154228851	139.4626865671642
​ -	540	51	2	128.45544554455444	130.8663366336633
​ -	540	52	2	49.648514851485146	87.20792079207924
​ -	540	53	2	60.412935323383095	28.457711442786078
​ -	540	54	2	17.74384236453201	34.891625615763544
​ -	540	55	2	111.6218905472637	127.89552238805976
​ -	540	56	2	50.736318407960205	15.263681592039799
​ -	540	57	2	128.04455445544556	61.084158415841614
​ -	540	58	2	82.91584158415841	108.22277227722768
​ -	540	59	2	119.42499999999997	33.224999999999994
​ -	540	60	2	115.11881188118812	83.87623762376231
​ -	540	61	2	138.59999999999997	34.35999999999999
​ -	540	62	2	132.01485148514868	118.89108910891088
​ -	540	63	2	133.15346534653463	9.702970297029704
​ -	540	64	2	148.39303482587064	38.741293532338325
​ -	540	65	2	43.432835820895534	41.681592039801
​ -	540	66	2	59.410891089108944	46.80693069306928
​ -	540	67	2	59.48019801980197	59.89603960396039
​ -	540	68	2	98.66009852216752	107.79310344827587
​ -	540	69	2	17.98999999999999	9.895000000000001
​ -	540	70	2	16.716417910447767	91.64179104477613
​ -	540	71	2	105.57286432160808	119.88442211055278
​ -	540	72	2	29.084577114427873	101.44278606965175
​ -	540	73	2	35.81094527363185	22.626865671641795
​ -	540	74	2	102.50248756218906	86.38308457711447
​ -	540	75	2	31.88613861386139	9
​ -	540	76	2	108.4752475247525	99.47029702970295
​ -	540	77	2	125.08457711442789	41.05970149253733
​ -	540	78	2	57.681592039801	111.43283582089553
​ -	540	79	2	38.78109452736321	90.09950248756218
​ -	540	80	2	61.56999999999998	94.25999999999996
​ -	540	81	2	108.91584158415846	140.91089108910896
​ -	540	82	2	60.89108910891088	3.905940594059406
​ -	540	83	2	132.67164179104478	84.25373134328365
​ -	540	84	2	136.9158415841584	56.24752475247525
​ -	540	85	2	120.78606965174127	107.48756218905473
​ -	540	86	2	1.6218905472636806	107.55223880597015
​ -	540	87	2	107.85074626865669	46.497512437810975
​ -	540	88	2	13.019801980198018	22.43564356435643
​ -	540	89	2	32.47761194029851	110.00497512437815
​ -	540	90	2	137.86	77.05499999999998
​ -	540	91	2	5.86138613861386	84.97029702970298
​ -	540	92	2	37.2029702970297	68.29702970297029
​ -	540	93	2	73.17587939698491	34.63819095477388
​ -	540	94	2	84.26865671641785	58.38805970149251
​ -	540	95	2	54.3532338308458	137.55223880597012
​ -	540	96	2	145.8855721393035	15.716417910447769
​ -	540	97	2	109.66169154228852	68.35323383084578
​ -	540	98	2	104.31683168316827	21.574257425742577
​ -	540	99	2	6.567164179104478	139.05472636815915
​ -	550	51	2	129.26237623762373	131.07920792079213
​ -	550	52	2	49.064676616915406	87.48756218905476
​ -	550	53	2	60.40298507462689	28.213930348258693
​ -	550	54	2	17.661691542288573	33.56716417910447
​ -	550	55	2	111.29850746268656	128.33830845771135
​ -	550	56	2	51.00497512437812	15.298507462686569
​ -	550	57	2	127.19402985074629	60.86567164179102
​ -	550	58	2	83.79104477611939	106.12935323383093
​ -	550	59	2	119.46969696969697	33.21212121212121
​ -	550	60	2	115.88613861386133	83.85148514851483
​ -	550	61	2	138.29353233830832	34.383084577114474
​ -	550	62	2	130.35643564356434	118.6584158415842
​ -	550	63	2	132.50990099009906	11.985148514851486
​ -	550	64	2	148.65346534653466	38.31188118811884
​ -	550	65	2	43.40796019900494	41.97512437810947
​ -	550	66	2	60.1871921182266	46.15763546798029
​ -	550	67	2	60.73267326732673	58.821782178217795
​ -	550	68	2	100.00492610837442	107.48768472906409
​ -	550	69	2	18.734999999999996	9.740000000000004
​ -	550	70	2	16.671641791044774	91.89552238805969
​ -	550	71	2	105.55940594059406	120.29702970297032
​ -	550	72	2	29.900497512437813	100.90547263681594
​ -	550	73	2	35.60199004975125	22.542288557213922
​ -	550	74	2	101.363184079602	85.3084577114428
​ -	550	75	2	33.0990099009901	7.945544554455445
​ -	550	76	2	108.6435643564356	98.44059405940588
​ -	550	77	2	124.49499999999993	41.07000000000001
​ -	550	78	2	57.55721393034826	110.56218905472639
​ -	550	79	2	37.891089108910876	88.20297029702972
​ -	550	80	2	61.527363184079626	94.03980099502485
​ -	550	81	2	109.7673267326733	142.4851485148515
​ -	550	82	2	60.48000000000001	3.175
​ -	550	83	2	133.31188118811886	84.8564356435644
​ -	550	84	2	136.38613861386136	55.40099009900991
​ -	550	85	2	120.87000000000002	107.22999999999999
​ -	550	86	2	1.1791044776119404	107.49751243781103
​ -	550	87	2	107.10447761194038	45.14925373134329
​ -	550	88	2	12.990049751243784	20.631840796019905
​ -	550	89	2	32.18905472636816	109.76119402985071
​ -	550	90	2	136.73631840796025	76.38805970149252
​ -	550	91	2	4.701492537313431	85.92039800995025
​ -	550	92	2	36.57425742574257	66.3415841584158
​ -	550	93	2	73.45771144278608	34.641791044776156
​ -	550	94	2	83.85572139303477	59.49751243781095
​ -	550	95	2	54.233830845771166	137.87562189054728
​ -	550	96	2	147.09452736318408	15.124378109452739
​ -	550	97	2	108.94059405940595	66.96534653465349
​ -	550	98	2	104.4378109452736	21.517412935323375
​ -	550	99	2	6.338308457711444	138.91542288557224
​ -	560	51	2	129.75247524752473	130.83663366336637
​ -	560	52	2	48.422885572139315	87.49253731343286
​ -	560	53	2	60.30845771144278	28.273631840796003
​ -	560	54	2	17.009900990099016	32.44059405940593
​ -	560	55	2	110.75124378109456	128.7014925373135
​ -	560	56	2	51.09999999999999	15.36999999999999
​ -	560	57	2	126.40594059405939	60.66336633663366
​ -	560	58	2	85.09900990099021	105.27227722772274
​ -	560	59	2	119.62	33.135
​ -	560	60	2	116.07425742574252	83.59900990099008
​ -	560	61	2	138.10999999999999	34.74000000000003
​ -	560	62	2	129.88557213930358	118.44278606965173
​ -	560	63	2	131.41584158415844	13.811881188118807
​ -	560	64	2	149.36318407960198	37.54726368159204
​ -	560	65	2	42.79702970297029	42.341584158415834
​ -	560	66	2	60.96019900497512	45.71144278606967
​ -	560	67	2	61.346534653465326	58.16831683168316
​ -	560	68	2	101.56716417910444	107
​ -	560	69	2	19.490000000000016	9.590000000000003
​ -	560	70	2	16.626865671641795	91.99502487562184
​ -	560	71	2	105.65671641791043	120.71641791044775
​ -	560	72	2	30.771144278606965	100.54726368159204
​ -	560	73	2	35.03	21.840000000000003
​ -	560	74	2	100.27093596059116	84.05911330049264
​ -	560	75	2	34.43781094527363	6.194029850746268
​ -	560	76	2	108.63546798029556	97.36453201970441
​ -	560	77	2	123.92039800995026	41.21393034825872
​ -	560	78	2	57.9704433497537	110.53201970443351
​ -	560	79	2	36.9452736318408	86.56716417910452
​ -	560	80	2	61.164179104477604	93.63184079601989
​ -	560	81	2	110.56716417910451	143.58706467661702
​ -	560	82	2	60.57425742574258	2.5792079207920797
​ -	560	83	2	133.78217821782178	84.95049504950492
​ -	560	84	2	136.10396039603953	54.36138613861386
​ -	560	85	2	120.95522388059706	107.17412935323385
​ -	560	86	2	0.4427860696517417	107.35323383084578
​ -	560	87	2	106.28855721393033	43.92537313432833
​ -	560	88	2	12.742574257425742	18.55445544554457
​ -	560	89	2	31.825870646766173	109.62686567164181
​ -	560	90	2	135.8910891089108	75.57425742574257
​ -	560	91	2	3.4950495049504977	85.990099009901
​ -	560	92	2	36.532338308457696	65.55223880597019
​ -	560	93	2	73.64999999999996	34.66500000000002
​ -	560	94	2	83.32338308457705	60.25373134328359
​ -	560	95	2	54.212871287128706	138.27722772277227
​ -	560	96	2	147.68965517241378	14.76847290640395
​ -	560	97	2	108.02985074626869	65.15920398009946
​ -	560	98	2	104.38308457711446	21.44278606965174
​ -	560	99	2	6.055000000000005	138.73500000000007
​ -	570	51	2	130.34328358208955	130.9402985074626
​ -	570	52	2	47.806930693069305	88.0841584158416
​ -	570	53	2	60.26499999999995	28.139999999999983
​ -	570	54	2	16.278606965174134	31.218905472636806
​ -	570	55	2	110.37313432835826	129.67164179104483
​ -	570	56	2	51.78606965174131	15.159203980099504
​ -	570	57	2	124.96517412935323	60.85074626865677
​ -	570	58	2	86.52450980392162	104.46568627450979
​ -	570	59	2	119.62	33.135
​ -	570	60	2	116.51980198019795	83.0148514851486
​ -	570	61	2	137.8955223880596	34.92537313432839
​ -	570	62	2	129.03482587064676	118.70646766169158
​ -	570	63	2	131.39408866995075	14.704433497536952
​ -	570	64	2	149.26237623762376	37.50000000000001
​ -	570	65	2	42.5721393034826	42.56716417910447
​ -	570	66	2	61.480000000000004	45.639999999999986
​ -	570	67	2	61.381188118811906	57.65346534653467
​ -	570	68	2	103.02463054187187	106.69458128078824
​ -	570	69	2	20.31683168316831	9.450495049504951
​ -	570	70	2	16.547263681592046	92.00995024875624
​ -	570	71	2	105.92039800995025	121.12935323383081
​ -	570	72	2	31.688118811881196	100.10396039603964
​ -	570	73	2	34.49499999999998	21.275000000000002
​ -	570	74	2	99.74876847290649	83.17733990147786
​ -	570	75	2	35.90099009900992	5.25742574257426
​ -	570	76	2	108.12807881773399	95.97536945812809
​ -	570	77	2	123.51000000000003	41.335
​ -	570	78	2	58.477611940298516	110.03482587064673
​ -	570	79	2	35.81094527363183	85.28358208955223
​ -	570	80	2	60.96019900497514	93.14427860696519
​ -	570	81	2	111.23880597014923	144.68159203980102
​ -	570	82	2	60.51741293532341	2.159203980099503
​ -	570	83	2	134.91044776119404	85.30348258706474
​ -	570	84	2	135.4851485148515	54
​ -	570	85	2	120.87128712871288	107.13861386138618
​ -	570	86	2	149.8855721393035	107.10945273631839
​ -	570	87	2	105.26000000000005	42.785000000000025
​ -	570	88	2	12.722772277227719	17.138613861386144
​ -	570	89	2	31.53731343283582	109.47263681592044
​ -	570	90	2	134.89552238805965	74.37810945273633
​ -	570	91	2	2.094527363184081	86.11442786069645
​ -	570	92	2	36.069651741293555	64.52238805970151
​ -	570	93	2	73.6218905472637	34.68656716417912
​ -	570	94	2	83.0298507462687	60.686567164179095
​ -	570	95	2	54.12500000000002	138.4399999999999
​ -	570	96	2	147.5990099009901	14.321782178217825
​ -	570	97	2	107.17821782178218	64.16336633663367
​ -	570	98	2	104.5323383084577	21.323383084577127
​ -	570	99	2	6.004999999999999	138.73500000000004
​ -	580	51	2	131.13861386138618	130.89603960396036
​ -	580	52	2	47.1044776119403	88.13930348258707
​ -	580	53	2	60.20398009950247	28.109452736318392
​ -	580	54	2	15.582089552238806	30.194029850746276
​ -	580	55	2	110.12935323383081	130.37313432835825
​ -	580	56	2	51.71000000000001	15.405000000000001
​ -	580	57	2	123.60804020100504	61.35678391959804
​ -	580	58	2	87.02985074626864	103.6119402985075
​ -	580	59	2	119.62	33.135
​ -	580	60	2	116.76237623762378	82.5891089108911
​ -	580	61	2	137.825	35.13999999999999
​ -	580	62	2	128.58208955223876	118.84577114427859
​ -	580	63	2	131.44059405940592	15.326732673267328
​ -	580	64	2	149.26	37.484999999999964
​ -	580	65	2	42.38308457711442	42.606965174129364
​ -	580	66	2	61.613861386138616	45.35148514851488
​ -	580	67	2	61.47263681592041	57.01990049751245
​ -	580	68	2	104.45544554455452	106.31188118811885
​ -	580	69	2	20.70149253731343	9.203980099502493
​ -	580	70	2	16.497512437810954	91.93532338308461
​ -	580	71	2	105.72139303482591	121.92039800995026
​ -	580	72	2	32.71144278606965	99.28358208955228
​ -	580	73	2	33.920792079207935	20.2029702970297
​ -	580	74	2	99.10396039603961	82.84158415841583
​ -	580	75	2	36.693069306930695	4.148514851485149
​ -	580	76	2	107.90099009900997	94.85643564356432
​ -	580	77	2	122.94499999999998	41.309999999999995
​ -	580	78	2	59.233830845771145	109.2985074626866
​ -	580	79	2	35.00492610837436	84.39901477832514
​ -	580	80	2	60.27363184079601	92.94527363184076
​ -	580	81	2	111.17733990147781	145.66995073891624
​ -	580	82	2	60.54228855721398	2.0746268656716413
​ -	580	83	2	135.457711442786	85.63681592039794
​ -	580	84	2	134.43842364532023	52.83251231527093
​ -	580	85	2	120.84577114427861	107.07960199004971
​ -	580	86	2	149.2636815920398	107.06965174129355
​ -	580	87	2	103.71287128712868	41.33663366336633
​ -	580	88	2	12.831683168316838	16.212871287128714
​ -	580	89	2	31.33663366336633	109.2772277227723
​ -	580	90	2	134.2139303482588	73.33830845771143
​ -	580	91	2	0.9356435643564349	85.96039603960394
​ -	580	92	2	35.8358208955224	63.83084577114428
​ -	580	93	2	73.64000000000003	34.650000000000006
​ -	580	94	2	83.04455445544558	61.326732673267315
​ -	580	95	2	53.86138613861387	138.75247524752476
​ -	580	96	2	147.05940594059405	13.876237623762377
​ -	580	97	2	106.00990099009903	62.658415841584166
​ -	580	98	2	104.64499999999998	20.715
​ -	580	99	2	5.681592039800996	138.60199004975115
​ -	590	51	2	131.27860696517413	130.7164179104477
​ -	590	52	2	47.06930693069309	87.6683168316832
​ -	590	53	2	60.17910447761194	28.164179104477615
​ -	590	54	2	15.134328358208954	29.412935323383103
​ -	590	55	2	110.01980198019803	131.09405940594053
​ -	590	56	2	51.86069651741294	15.502487562189058
​ -	590	57	2	122.40796019900498	61.577114427860714
​ -	590	58	2	87.6732673267327	103.11881188118812
