50-sparse-2.html:30 -	time	id	type	x	y
50-sparse-2.html:128 -	520	8	1	136.61386138613864	67.5
50-sparse-2.html:128 -	520	9	1	129.02970297029697	22.23762376237624
50-sparse-2.html:128 -	520	10	1	14.741293532338307	63.86069651741295
50-sparse-2.html:128 -	520	11	1	127.61083743842362	104.95566502463058
50-sparse-2.html:128 -	520	12	1	147.72	78.20499999999996
50-sparse-2.html:128 -	520	13	1	114.74019607843138	122.41176470588233
50-sparse-2.html:128 -	520	14	1	132.5891089108911	92.86138613861385
50-sparse-2.html:128 -	520	15	1	31.019801980198018	46.44554455445543
50-sparse-2.html:128 -	520	16	1	93.57213930348259	31.074626865671654
​ -	520	17	1	50.77832512315271	103.55665024630544
​ -	520	18	1	17.009950248756223	87.50746268656712
​ -	520	19	1	115.37128712871285	23.891089108910887
​ -	520	20	1	29.153465346534645	12.727722772277229
​ -	520	21	1	8.400000000000004	94.48499999999999
​ -	520	22	1	2.7772277227722793	18.465346534653463
​ -	520	23	1	7.078817733990146	145.59605911330044
​ -	520	24	1	23.915841584158407	140.15346534653463
​ -	520	25	1	122.84577114427861	129.14427860696523
​ -	520	26	1	21.980099502487572	49.67164179104476
50-sparse-2.html:128 -	520	27	1	29.539603960396036	123.24257425742576
50-sparse-2.html:128 -	520	28	1	148.7	92.76999999999995
50-sparse-2.html:128 -	520	29	1	39.717821782178206	68.15346534653469
50-sparse-2.html:128 -	520	30	1	35.758620689655174	139.06403940886702
50-sparse-2.html:128 -	520	31	1	24.815920398009954	78.30845771144283
50-sparse-2.html:128 -	520	32	1	104.77722772277234	9.356435643564359
50-sparse-2.html:128 -	520	33	1	52.995049504950494	136.069306930693
50-sparse-2.html:128 -	520	34	1	133.2227722772278	146.95544554455455
50-sparse-2.html:128 -	520	35	1	54.73762376237624	37.272277227722775
50-sparse-2.html:128 -	520	36	1	70.99507389162567	83.59605911330053
50-sparse-2.html:128 -	520	37	1	148.17821782178217	132.43069306930698
50-sparse-2.html:128 -	520	38	1	133.53960396039608	80.23762376237623
50-sparse-2.html:128 -	520	39	1	33.28358208955224	60.92537313432837
50-sparse-2.html:128 -	520	40	1	8.671641791044769	127.92537313432835
50-sparse-2.html:128 -	520	41	1	133.80693069306926	137.1237623762376
50-sparse-2.html:128 -	520	42	1	141.8019801980198	116.4653465346535
50-sparse-2.html:128 -	520	43	1	7.477611940298506	70.52238805970148
50-sparse-2.html:128 -	520	44	1	33.82500000000001	21.140000000000022
50-sparse-2.html:128 -	520	45	1	43.608910891089124	148.06435643564356
50-sparse-2.html:128 -	520	46	1	18.12000000000002	124.46500000000003
50-sparse-2.html:128 -	520	47	1	11.443349753694582	22.344827586206893
50-sparse-2.html:128 -	520	48	1	52.470297029702984	83.85643564356442
50-sparse-2.html:128 -	520	49	1	138.7462686567164	25.238805970149258
50-sparse-2.html:128 -	520	50	1	134.16831683168303	123.34653465346528
50-sparse-2.html:128 -	530	1	1	40.470000000000034	81.65000000000006
50-sparse-2.html:128 -	530	2	1	32.96534653465347	100.48514851485143
50-sparse-2.html:128 -	530	3	1	36.6169154228856	91.07960199004977
50-sparse-2.html:128 -	530	4	1	53.995049504950494	13.163366336633656
50-sparse-2.html:128 -	530	5	1	47.17412935323383	18.61691542288556
50-sparse-2.html:128 -	530	6	1	136.37313432835813	39.66666666666664
50-sparse-2.html:128 -	530	7	1	76.87064676616916	21.791044776119392
50-sparse-2.html:128 -	530	8	1	136.61386138613858	68.73267326732673
50-sparse-2.html:128 -	530	9	1	130.31683168316826	22.60396039603961
50-sparse-2.html:128 -	530	10	1	15.845771144278617	64.12437810945275
50-sparse-2.html:128 -	530	11	1	126.60891089108911	103.99009900990096
50-sparse-2.html:128 -	530	12	1	148.56930693069307	78.18316831683168
50-sparse-2.html:128 -	530	13	1	115.01980198019803	123.12376237623758
50-sparse-2.html:128 -	530	14	1	133.60396039603958	92.58415841584161
50-sparse-2.html:128 -	530	15	1	31.46268656716417	46.90049751243781
50-sparse-2.html:128 -	530	16	1	94.2772277227723	32.75742574257427
50-sparse-2.html:128 -	530	17	1	50.25615763546796	104.84729064039408
50-sparse-2.html:128 -	530	18	1	17.13432835820895	87.90049751243781
50-sparse-2.html:128 -	530	19	1	116.17412935323381	25.079601990049756
50-sparse-2.html:128 -	530	20	1	29.81188118811881	11.68316831683168
50-sparse-2.html:128 -	530	21	1	8.547263681592042	94.87562189054728
50-sparse-2.html:128 -	530	22	1	3.82089552238806	18.751243781094526
50-sparse-2.html:128 -	530	23	1	5.188118811881189	145.65841584158417
50-sparse-2.html:128 -	530	24	1	22.98522167487684	139.83251231527106
50-sparse-2.html:128 -	530	25	1	123.16417910447761	129.07960199004972
50-sparse-2.html:128 -	530	26	1	21.8457711442786	50.54726368159206
50-sparse-2.html:128 -	530	27	1	28.386138613861377	123.65346534653467
50-sparse-2.html:128 -	530	28	1	148.44278606965173	93.94029850746271
50-sparse-2.html:128 -	530	29	1	42.47029702970299	68.82178217821779
50-sparse-2.html:128 -	530	30	1	34.89162561576356	139.1330049261085
50-sparse-2.html:128 -	530	31	1	24.06930693069306	77.66831683168319
50-sparse-2.html:128 -	530	32	1	105.11940298507464	9.975124378109449
50-sparse-2.html:128 -	530	33	1	51.79207920792079	135.01980198019803
50-sparse-2.html:128 -	530	34	1	132.1293532338309	147.68656716417914
50-sparse-2.html:128 -	530	35	1	55.699507389162555	36.556650246305395
50-sparse-2.html:128 -	530	36	1	69.37623762376235	83.56435643564366
50-sparse-2.html:128 -	530	37	1	146.94554455445544	132.57425742574264
50-sparse-2.html:128 -	530	38	1	134.16417910447757	81.01492537313429
50-sparse-2.html:128 -	530	39	1	34.21782178217819	61.52475247524753
50-sparse-2.html:128 -	530	40	1	7.620689655172414	128.27093596059115
50-sparse-2.html:128 -	530	41	1	133.9014778325124	138.3743842364532
50-sparse-2.html:128 -	530	42	1	140.82089552238807	115.97512437810944
50-sparse-2.html:128 -	530	43	1	7.499999999999999	70.36138613861391
50-sparse-2.html:128 -	530	44	1	34.203980099502495	21.636815920398018
50-sparse-2.html:128 -	530	45	1	43.55223880597013	147.53731343283582
50-sparse-2.html:128 -	530	46	1	16.8069306930693	123.78217821782177
50-sparse-2.html:128 -	530	47	1	12.800995024875622	21.457711442786074
50-sparse-2.html:128 -	530	48	1	51.699999999999996	84.21999999999997
50-sparse-2.html:128 -	530	49	1	139.33830845771135	26.4726368159204
50-sparse-2.html:128 -	530	50	1	133.55721393034824	123.15920398009953
50-sparse-2.html:128 -	540	1	1	39.79207920792081	82.17821782178218
50-sparse-2.html:128 -	540	2	1	32.25870646766168	101.27860696517416
50-sparse-2.html:128 -	540	3	1	35.37810945273632	90.7213930348259
50-sparse-2.html:128 -	540	4	1	53.77722772277225	12.128712871287124
50-sparse-2.html:128 -	540	5	1	47.47761194029849	18.39303482587065
50-sparse-2.html:128 -	540	6	1	136.38613861386136	40.85643564356438
50-sparse-2.html:128 -	540	7	1	77.50248756218905	22.248756218905466
50-sparse-2.html:128 -	540	8	1	136.6980198019802	69.67326732673266
50-sparse-2.html:128 -	540	9	1	131.28217821782178	23.267326732673265
50-sparse-2.html:128 -	540	10	1	16.905940594059405	64.2277227722772
50-sparse-2.html:128 -	540	11	1	125.96551724137932	103.2857142857143
50-sparse-2.html:128 -	540	12	1	149.60098522167488	78.14285714285714
50-sparse-2.html:128 -	540	13	1	115.2039800995025	123.7661691542289
50-sparse-2.html:128 -	540	14	1	134.47761194029846	92.52238805970148
50-sparse-2.html:128 -	540	15	1	32.217821782178206	47.940594059405925
50-sparse-2.html:128 -	540	16	1	95.34158415841584	35.56435643564357
50-sparse-2.html:128 -	540	17	1	49.4029850746269	105.12935323383087
50-sparse-2.html:128 -	540	18	1	17.351485148514858	88.24752475247526
50-sparse-2.html:128 -	540	19	1	116.97029702970298	26.15346534653466
50-sparse-2.html:128 -	540	20	1	30.63054187192119	10.359605911330055
50-sparse-2.html:128 -	540	21	1	8.860696517412935	96.07462686567165
50-sparse-2.html:128 -	540	22	1	4.663366336633662	18.74752475247525
50-sparse-2.html:128 -	540	23	1	3.9004975124378087	144.9452736318408
50-sparse-2.html:128 -	540	24	1	21.673267326732677	139.92574257425753
50-sparse-2.html:128 -	540	25	1	123.54999999999993	129.24500000000003
50-sparse-2.html:128 -	540	26	1	22.11442786069651	51.761194029850735
50-sparse-2.html:128 -	540	27	1	26.76354679802956	124.44334975369456
50-sparse-2.html:128 -	540	28	1	148.53233830845772	94.88059701492536
50-sparse-2.html:128 -	540	29	1	44.90547263681591	69.30348258706468
50-sparse-2.html:128 -	540	30	1	34.23762376237624	138.5693069306931
50-sparse-2.html:128 -	540	31	1	23.26237623762377	77.00990099009903
50-sparse-2.html:128 -	540	32	1	106.33000000000006	10.08
50-sparse-2.html:128 -	540	33	1	50.66831683168318	134.39108910891085
50-sparse-2.html:128 -	540	34	1	131.01485148514857	148.79207920792072
50-sparse-2.html:128 -	540	35	1	56.94527363184081	35.51243781094527
50-sparse-2.html:128 -	540	36	1	67.7772277227723	83.65346534653466
50-sparse-2.html:128 -	540	37	1	144.97029702970298	132.62376237623766
50-sparse-2.html:128 -	540	38	1	134.6915422885572	81.62686567164178
50-sparse-2.html:128 -	540	39	1	36.00000000000001	62.385000000000005
50-sparse-2.html:128 -	540	40	1	6.4278606965174125	128.3880597014925
50-sparse-2.html:128 -	540	41	1	133.2475247524753	139.70297029702985
50-sparse-2.html:128 -	540	42	1	140.45499999999998	115.82
50-sparse-2.html:128 -	540	43	1	7.445544554455442	70.1980198019802
50-sparse-2.html:128 -	540	44	1	35.175000000000004	22.085000000000004
50-sparse-2.html:128 -	540	45	1	43.43349753694582	146.89655172413785
50-sparse-2.html:128 -	540	46	1	15.4179104477612	122.77114427860695
50-sparse-2.html:128 -	540	47	1	13.722772277227724	21.841584158415834
50-sparse-2.html:128 -	540	48	1	51.31683168316831	84.43564356435643
50-sparse-2.html:128 -	540	49	1	139.990099009901	26.925742574257438
50-sparse-2.html:128 -	540	50	1	132.62686567164167	122.27363184079604
50-sparse-2.html:128 -	550	1	1	39.178217821782184	82.54950495049503
50-sparse-2.html:128 -	550	2	1	30.736318407960205	102.20895522388062
50-sparse-2.html:128 -	550	3	1	34.55721393034827	90.71144278606968
50-sparse-2.html:128 -	550	4	1	53.278606965174134	11.278606965174134
50-sparse-2.html:128 -	550	5	1	47.5174129353234	17.980099502487548
50-sparse-2.html:128 -	550	6	1	137.18407960198996	41.6318407960199
50-sparse-2.html:128 -	550	7	1	77.81592039801001	22.51243781094528
50-sparse-2.html:128 -	550	8	1	137.52970297029702	70.19306930693067
50-sparse-2.html:128 -	550	9	1	132.18137254901958	23.848039215686267
50-sparse-2.html:128 -	550	10	1	17.955	64.52499999999996
50-sparse-2.html:128 -	550	11	1	124.95544554455437	103.09405940594061
50-sparse-2.html:128 -	550	12	1	0.7425742574257431	78.50990099009894
50-sparse-2.html:128 -	550	13	1	115.68811881188115	124.07920792079206
50-sparse-2.html:128 -	550	14	1	135.37128712871288	92.49999999999996
50-sparse-2.html:128 -	550	15	1	33.059701492537314	48.45273631840798
50-sparse-2.html:128 -	550	16	1	96	37.12871287128713
50-sparse-2.html:128 -	550	17	1	48.462686567164205	105.02487562189063
50-sparse-2.html:128 -	550	18	1	17.415841584158414	88.96039603960395
50-sparse-2.html:128 -	550	19	1	117.93069306930693	27.25742574257426
50-sparse-2.html:128 -	550	20	1	31.776119402985078	9.084577114427862
50-sparse-2.html:128 -	550	21	1	9.306930693069301	97.8118811881188
50-sparse-2.html:128 -	550	22	1	5.228855721393032	18.492537313432834
50-sparse-2.html:128 -	550	23	1	2.2167487684729057	144.73399014778326
50-sparse-2.html:128 -	550	24	1	20.442786069651742	140.04975124378106
50-sparse-2.html:128 -	550	25	1	123.95024875621893	129.91542288557207
50-sparse-2.html:128 -	550	26	1	22.529702970297034	52.61881188118815
50-sparse-2.html:128 -	550	27	1	25.726368159203968	124.5820895522388
50-sparse-2.html:128 -	550	28	1	148.8407960199005	95.50746268656711
50-sparse-2.html:128 -	550	29	1	45.43069306930695	69.44554455445544
50-sparse-2.html:128 -	550	30	1	32.65517241379312	138.4334975369457
50-sparse-2.html:128 -	550	31	1	23.12376237623763	76.88118811881193
50-sparse-2.html:128 -	550	32	1	106.51485148514851	10.777227722772277
50-sparse-2.html:128 -	550	33	1	49.63681592039802	133.5373134328358
50-sparse-2.html:128 -	550	34	1	130.44554455445552	149.8217821782178
50-sparse-2.html:128 -	550	35	1	57.97524752475247	34.470297029703026
50-sparse-2.html:128 -	550	36	1	66.32673267326734	82.54455445544552
50-sparse-2.html:128 -	550	37	1	143.76616915422886	132.73631840796017
50-sparse-2.html:128 -	550	38	1	134.84577114427867	82.05472636815918
50-sparse-2.html:128 -	550	39	1	37.67821782178218	62.3168316831683
50-sparse-2.html:128 -	550	40	1	5.519801980198019	128.5990099009901
50-sparse-2.html:128 -	550	41	1	133.14925373134326	141.02985074626872
50-sparse-2.html:128 -	550	42	1	139.615	115.04000000000006
50-sparse-2.html:128 -	550	43	1	7.78109452736318	70.29353233830845
50-sparse-2.html:128 -	550	44	1	36.45273631840796	23.77114427860695
50-sparse-2.html:128 -	550	45	1	42.99504950495049	145.97524752475255
50-sparse-2.html:128 -	550	46	1	14.626865671641786	122.83084577114428
50-sparse-2.html:128 -	550	47	1	14.183168316831685	21.42079207920793
50-sparse-2.html:128 -	550	48	1	50.950248756218926	84.70646766169153
50-sparse-2.html:128 -	550	49	1	140.28571428571416	28.000000000000004
50-sparse-2.html:128 -	550	50	1	132.3350000000001	122.03000000000002
50-sparse-2.html:128 -	560	1	1	39.12315270935957	83.56157635467974
50-sparse-2.html:128 -	560	2	1	29.019801980198018	103.58415841584161
50-sparse-2.html:128 -	560	3	1	33.36815920398009	91.05472636815917
50-sparse-2.html:128 -	560	4	1	53.014851485148505	10.762376237623755
50-sparse-2.html:128 -	560	5	1	47.70149253731344	17.930348258706474
50-sparse-2.html:128 -	560	6	1	137.7920792079208	42.673267326732685
50-sparse-2.html:128 -	560	7	1	77.81592039800996	22.671641791044774
50-sparse-2.html:128 -	560	8	1	138.38118811881196	71.09900990099013
50-sparse-2.html:128 -	560	9	1	133.04455445544548	24.83168316831682
50-sparse-2.html:128 -	560	10	1	18.651741293532336	64.70149253731346
50-sparse-2.html:128 -	560	11	1	124.3034825870647	102.39303482587066
50-sparse-2.html:128 -	560	12	1	1.8308457711442787	78.9850746268657
50-sparse-2.html:128 -	560	13	1	116.1542288557214	124.62189054726367
50-sparse-2.html:128 -	560	14	1	136.30348258706462	92.58208955223886
50-sparse-2.html:128 -	560	15	1	34.37128712871288	49.44059405940595
50-sparse-2.html:128 -	560	16	1	96.29702970297029	38.03465346534657
50-sparse-2.html:128 -	560	17	1	47.59405940594058	104.99009900990092
50-sparse-2.html:128 -	560	18	1	17.544554455445542	89.70297029702967
50-sparse-2.html:128 -	560	19	1	119.3564356435643	27.336633663366353
50-sparse-2.html:128 -	560	20	1	32.77450980392158	8.681372549019606
50-sparse-2.html:128 -	560	21	1	10.485148514851486	99.1287128712871
50-sparse-2.html:128 -	560	22	1	6.1625615763546815	18.704433497536936
50-sparse-2.html:128 -	560	23	1	1.1386138613861385	144.77227722772278
50-sparse-2.html:128 -	560	24	1	19.633663366336624	140.1584158415841
50-sparse-2.html:128 -	560	25	1	124.38308457711443	130.26368159203997
50-sparse-2.html:128 -	560	26	1	23.53233830845772	53.28358208955224
50-sparse-2.html:128 -	560	27	1	24.77339901477833	124.10837438423647
50-sparse-2.html:128 -	560	28	1	149.32835820895522	96.02487562189054
50-sparse-2.html:128 -	560	29	1	45.51485148514853	70.0544554455445
50-sparse-2.html:128 -	560	30	1	31.507462686567163	138.23383084577102
50-sparse-2.html:128 -	560	31	1	23.104477611940307	77.1741293532338
50-sparse-2.html:128 -	560	32	1	106.80499999999999	11.029999999999998
50-sparse-2.html:128 -	560	33	1	48.23267326732674	132.9752475247525
50-sparse-2.html:128 -	560	34	1	129.57999999999993	1.035
50-sparse-2.html:128 -	560	35	1	58.60891089108912	33.79702970297033
50-sparse-2.html:128 -	560	36	1	64.69306930693068	81.32673267326727
50-sparse-2.html:128 -	560	37	1	142.7128712871288	133.21782178217822
50-sparse-2.html:128 -	560	38	1	134.61691542288554	82.58706467661696
50-sparse-2.html:128 -	560	39	1	38.83168316831684	62.48019801980196
50-sparse-2.html:128 -	560	40	1	4.279999999999999	128.77500000000003
50-sparse-2.html:128 -	560	41	1	132.95544554455446	142.45544554455432
50-sparse-2.html:128 -	560	42	1	138.3134328358209	113.9054726368159
50-sparse-2.html:128 -	560	43	1	8.415841584158413	70.4009900990099
50-sparse-2.html:128 -	560	44	1	38.46039603960398	24.227722772277225
50-sparse-2.html:128 -	560	45	1	43.06965174129352	145.02985074626864
50-sparse-2.html:128 -	560	46	1	13.589108910891085	123.42079207920789
50-sparse-2.html:128 -	560	47	1	15.163366336633667	21.519801980198018
50-sparse-2.html:128 -	560	48	1	50.49500000000003	85.18000000000004
50-sparse-2.html:128 -	560	49	1	140.25123152709364	29.399014778325135
50-sparse-2.html:128 -	560	50	1	132.07462686567172	121.84079601990052
50-sparse-2.html:128 -	570	1	1	38.00995024875621	84.0696517412935
50-sparse-2.html:128 -	570	2	1	27.73399014778326	104.83743842364535
50-sparse-2.html:128 -	570	3	1	32.589108910891085	91.81683168316832
50-sparse-2.html:128 -	570	4	1	52.53465346534655	10.168316831683166
50-sparse-2.html:128 -	570	5	1	47.980099502487576	17.93532338308458
50-sparse-2.html:128 -	570	6	1	138.53731343283582	44.13432835820895
50-sparse-2.html:128 -	570	7	1	78.044776119403	22.791044776119403
50-sparse-2.html:128 -	570	8	1	139.89108910891088	71.77722772277228
50-sparse-2.html:128 -	570	9	1	133.83168316831686	25.425742574257438
50-sparse-2.html:128 -	570	10	1	19.76119402985075	64.6716417910449
50-sparse-2.html:128 -	570	11	1	123.41871921182263	101.80788177339899
50-sparse-2.html:128 -	570	12	1	2.9000000000000004	79.995
50-sparse-2.html:128 -	570	13	1	116.8217821782178	125.0792079207921
50-sparse-2.html:128 -	570	14	1	137.48019801980195	92.63861386138615
50-sparse-2.html:128 -	570	15	1	35.54228855721394	50.04477611940297
50-sparse-2.html:128 -	570	16	1	96.29702970297032	38.74257425742575
50-sparse-2.html:128 -	570	17	1	47.024752475247524	105.36138613861387
50-sparse-2.html:128 -	570	18	1	17.39	90.36999999999998
50-sparse-2.html:128 -	570	19	1	120.75247524752477	26.975247524752483
50-sparse-2.html:128 -	570	20	1	33.502487562189074	8.218905472636816
50-sparse-2.html:128 -	570	21	1	11.950248756218903	100.51741293532339
50-sparse-2.html:128 -	570	22	1	6.975124378109451	19.432835820895527
50-sparse-2.html:128 -	570	23	1	0.07425742574257443	144.5891089108911
50-sparse-2.html:128 -	570	24	1	18.549504950495063	140.03465346534657
50-sparse-2.html:128 -	570	25	1	124.68656716417914	131.0796019900498
50-sparse-2.html:128 -	570	26	1	24.216748768472907	53.620689655172406
50-sparse-2.html:128 -	570	27	1	23.807881773399014	123.97536945812804
50-sparse-2.html:128 -	570	28	1	149.81683168316832	97.25742574257424
50-sparse-2.html:128 -	570	29	1	46.144278606965194	70.38308457711443
50-sparse-2.html:128 -	570	30	1	30.293532338308463	138.1442786069651
50-sparse-2.html:128 -	570	31	1	22.737623762376238	77.77227722772273
50-sparse-2.html:128 -	570	32	1	106.92039800995023	11.23383084577115
50-sparse-2.html:128 -	570	33	1	46.86138613861389	132.549504950495
50-sparse-2.html:128 -	570	34	1	128.98514851485152	1.9306930693068978
50-sparse-2.html:128 -	570	35	1	59.57425742574258	33.23267326732674
50-sparse-2.html:128 -	570	36	1	63.243781094527364	80.92039800995029
50-sparse-2.html:128 -	570	37	1	141.56930693069322	133.48019801980197
50-sparse-2.html:128 -	570	38	1	134.59203980099508	82.910447761194
50-sparse-2.html:128 -	570	39	1	39.52970297029702	63.277227722772324
50-sparse-2.html:128 -	570	40	1	3.4726368159203997	128.92039800995025
50-sparse-2.html:128 -	570	41	1	132.6980198019802	143.8564356435643
50-sparse-2.html:128 -	570	42	1	137.43781094527367	113.28358208955221
50-sparse-2.html:128 -	570	43	1	8.940298507462687	70.31840796019901
50-sparse-2.html:128 -	570	44	1	40.17326732673267	24.767326732673258
50-sparse-2.html:128 -	570	45	1	42.59701492537312	144.36318407960204
50-sparse-2.html:128 -	570	46	1	12.457711442786072	123.40796019900499
50-sparse-2.html:128 -	570	47	1	16.626865671641795	21.77114427860697
50-sparse-2.html:128 -	570	48	1	49.75742574257425	85.61881188118817
50-sparse-2.html:128 -	570	49	1	139.91	31.414999999999992
50-sparse-2.html:128 -	570	50	1	131.73134328358205	121.29353233830844
50-sparse-2.html:128 -	580	1	1	37.35148514851487	84.53960396039605
50-sparse-2.html:128 -	580	2	1	27.57920792079208	106.73762376237626
50-sparse-2.html:128 -	580	3	1	31.87128712871289	92.63861386138616
50-sparse-2.html:128 -	580	4	1	52.05445544554455	9.613861386138616
50-sparse-2.html:128 -	580	5	1	48.415000000000006	18.09
50-sparse-2.html:128 -	580	6	1	138.776119402985	45.054726368159216
50-sparse-2.html:128 -	580	7	1	78.71144278606965	23.686567164179085
50-sparse-2.html:128 -	580	8	1	140.93532338308458	72.5671641791045
50-sparse-2.html:128 -	580	9	1	134.5820895522387	26.129353233830834
50-sparse-2.html:128 -	580	10	1	20.935323383084583	64.9303482587065
50-sparse-2.html:128 -	580	11	1	122.47783251231529	101.19211822660094
50-sparse-2.html:128 -	580	12	1	3.8457711442786042	81.11940298507457
50-sparse-2.html:128 -	580	13	1	117.35148514851491	125.68316831683163
50-sparse-2.html:128 -	580	14	1	138.2277227722772	92.28217821782184
50-sparse-2.html:128 -	580	15	1	36.93069306930696	50.71782178217821
50-sparse-2.html:128 -	580	16	1	96.31683168316837	39.311881188118825
50-sparse-2.html:128 -	580	17	1	46.13432835820896	105.79104477611942
50-sparse-2.html:128 -	580	18	1	16.797029702970303	91.06435643564352
50-sparse-2.html:128 -	580	19	1	121.63366336633663	27.11881188118814
50-sparse-2.html:128 -	580	20	1	34.222772277227726	7.955445544554457
50-sparse-2.html:128 -	580	21	1	13.04455445544555	102.15346534653467
50-sparse-2.html:128 -	580	22	1	7.782178217821779	20.07920792079206
50-sparse-2.html:128 -	580	23	1	149.56435643564356	144.9108910891089
50-sparse-2.html:128 -	580	24	1	17.316831683168324	140.51485148514857
50-sparse-2.html:128 -	580	25	1	125.22500000000005	131.76000000000002
50-sparse-2.html:128 -	580	26	1	24.603960396039618	54.21782178217819
50-sparse-2.html:128 -	580	27	1	22.42999999999999	124.01999999999998
50-sparse-2.html:128 -	580	28	1	149.92118226600985	99.06896551724131
50-sparse-2.html:128 -	580	29	1	46.65346534653468	70.24752475247519
50-sparse-2.html:128 -	580	30	1	28.896039603960403	138.79702970297026
50-sparse-2.html:128 -	580	31	1	22.202970297029697	78.89108910891093
50-sparse-2.html:128 -	580	32	1	107.30845771144271	11.074626865671643
50-sparse-2.html:128 -	580	33	1	45.57213930348258	131.85074626865676
50-sparse-2.html:128 -	580	34	1	128.45999999999998	2.3049999999999784
50-sparse-2.html:128 -	580	35	1	60.59203980099502	32.31840796019901
50-sparse-2.html:128 -	580	36	1	61.39303482587063	81.29353233830847
50-sparse-2.html:128 -	580	37	1	140.8258706467661	133.77114427860698
50-sparse-2.html:128 -	580	38	1	134.80597014925365	83.54228855721395
50-sparse-2.html:128 -	580	39	1	39.688118811881175	63.95544554455443
50-sparse-2.html:128 -	580	40	1	2.8019801980198027	128.90099009900987
50-sparse-2.html:128 -	580	41	1	132.58706467661693	145.00000000000003
50-sparse-2.html:128 -	580	42	1	136.67164179104486	112.53233830845771
50-sparse-2.html:128 -	580	43	1	9.015	69.96000000000001
50-sparse-2.html:128 -	580	44	1	40.85999999999999	25.350000000000005
50-sparse-2.html:128 -	580	45	1	42.38805970149253	143.1890547263681
50-sparse-2.html:128 -	580	46	1	11.716417910447765	123.00995024875624
50-sparse-2.html:128 -	580	47	1	17.67980295566502	21.078817733990164
50-sparse-2.html:128 -	580	48	1	48.62189054726369	86.62189054726365
50-sparse-2.html:128 -	580	49	1	139.83084577114428	32.7910447761194
50-sparse-2.html:128 -	580	50	1	131.50248756218915	120.75124378109459
50-sparse-2.html:128 -	590	1	1	36.880597014925385	85.24378109452738
50-sparse-2.html:128 -	590	2	1	27.480198019801964	108.23267326732675
50-sparse-2.html:128 -	590	3	1	31.258706467661693	93.54228855721395
50-sparse-2.html:128 -	590	4	1	52.15920398009954	9.597014925373134
50-sparse-2.html:128 -	590	5	1	49.024875621890516	18.4228855721393
50-sparse-2.html:128 -	590	6	1	138.7014925373134	46.14427860696515
50-sparse-2.html:128 -	590	7	1	79.46039603960389	25.212871287128717
50-sparse-2.html:128 -	590	8	1	142.5891089108911	73.23267326732673
50-sparse-2.html:128 -	590	9	1	135.6108374384236	26.487684729064032
50-sparse-2.html:128 -	590	10	1	22.40298507462687	65.28358208955227
50-sparse-2.html:128 -	590	11	1	121.7412935323383	100.65671641791039
50-sparse-2.html:128 -	590	12	1	4.762376237623766	82.05445544554455
50-sparse-2.html:128 -	590	13	1	117.83168316831687	125.97524752475248
50-sparse-2.html:128 -	590	14	1	139.1584158415841	92.0247524752475
50-sparse-2.html:128 -	590	15	1	38.137931034482754	52.349753694581295
50-sparse-2.html:128 -	590	16	1	96.32178217821784	40.50000000000003
50-sparse-2.html:128 -	590	17	1	45.04477611940301	106.21393034825876
50-sparse-2.html:128 -	590	18	1	16.034999999999993	92.18999999999997
50-sparse-2.html:128 -	590	19	1	123.15841584158414	26.96534653465345
50-sparse-2.html:128 -	590	20	1	34.92039800995027	8.203980099502502
50-sparse-2.html:128 -	590	21	1	13.710000000000004	103.54500000000002
50-sparse-2.html:128 -	590	22	1	8.569306930693072	20.866336633663355
50-sparse-2.html:128 -	590	23	1	148.955223880597	144.71144278606965
50-sparse-2.html:128 -	590	24	1	16.502487562189057	140.97512437810948
50-sparse-2.html:128 -	590	25	1	125.76119402985077	132.32835820895517
50-sparse-2.html:128 -	590	26	1	26.04975124378108	53.85572139303485
50-sparse-2.html:128 -	590	27	1	21.247524752475254	124.00000000000001
50-sparse-2.html:128 -	590	28	1	0.4306930693069304	100.65841584158412
50-sparse-2.html:128 -	590	29	1	47.60696517412936	70.2835820895523
50-sparse-2.html:128 -	590	30	1	27.77611940298508	139.01492537313436
50-sparse-2.html:128 -	590	31	1	21.693069306930674	80.41584158415836
50-sparse-2.html:128 -	590	32	1	107.38308457711442	11.13432835820896
50-sparse-2.html:128 -	590	33	1	44.22167487684728	130.98029556650252
50-sparse-2.html:128 -	590	34	1	127.42857142857142	3.137931034482758
50-sparse-2.html:128 -	590	35	1	62.12871287128713	31.396039603960396
50-sparse-2.html:128 -	590	36	1	60.6318407960199	81.20895522388061
50-sparse-2.html:128 -	590	37	1	140.40298507462686	133.7860696517412
50-sparse-2.html:128 -	590	38	1	135.0696517412934	83.91044776119404
50-sparse-2.html:128 -	590	39	1	40.1237623762376	65.31188118811878
50-sparse-2.html:128 -	590	40	1	2.1393034825870645	128.63681592039785
50-sparse-2.html:128 -	590	41	1	132.07425742574256	145.91089108910901
50-sparse-2.html:128 -	590	42	1	135.07960199004972	110.93532338308452
50-sparse-2.html:128 -	590	43	1	9.761194029850751	69.66169154228858
50-sparse-2.html:128 -	590	44	1	41.69801980198018	26.08415841584158
50-sparse-2.html:128 -	590	45	1	42.059701492537336	142.63681592039808
50-sparse-2.html:128 -	590	46	1	10.608910891089103	122.74752475247529
50-sparse-2.html:128 -	590	47	1	18.900990099009903	21.094059405940598
50-sparse-2.html:128 -	590	48	1	47.75742574257428	86.73267326732672
50-sparse-2.html:128 -	590	49	1	140.17241379310346	33.95073891625615
