obstacle-50-sparse.html:30 -	time	id	type	x	y
obstacle-50-sparse.html:131 -	450	99	2	11.643564356435645	106.00990099009898
obstacle-50-sparse.html:131 -	460	51	2	23.542288557213947	133.0298507462686
obstacle-50-sparse.html:131 -	460	52	2	69.58500000000004	84.08999999999996
obstacle-50-sparse.html:131 -	460	53	2	20.378109452736318	38.69154228855721
obstacle-50-sparse.html:131 -	460	54	2	11.507462686567166	31.134328358208947
obstacle-50-sparse.html:131 -	460	55	2	103.46766169154235	6.905472636815917
obstacle-50-sparse.html:131 -	460	56	2	65.90049751243781	12.80099502487562
obstacle-50-sparse.html:131 -	460	57	2	122.66666666666666	81.84079601990054
obstacle-50-sparse.html:131 -	460	58	2	96.30845771144286	132.60199004975124
obstacle-50-sparse.html:131 -	460	59	2	138.73	63.809999999999974
obstacle-50-sparse.html:131 -	460	60	2	107.00497512437812	108.03482587064676
obstacle-50-sparse.html:131 -	460	61	2	126.85000000000002	40.34499999999999
obstacle-50-sparse.html:131 -	460	62	2	119.65174129353234	133.36815920398016
obstacle-50-sparse.html:131 -	460	63	2	131.56218905472642	124.21890547263683
obstacle-50-sparse.html:131 -	460	64	2	147.2139303482587	40.48258706467661
obstacle-50-sparse.html:131 -	460	65	2	53.92537313432832	12.71641791044777
obstacle-50-sparse.html:131 -	460	66	2	65.06467661691539	60.71144278606966
obstacle-50-sparse.html:131 -	460	67	2	55.625	50.12500000000001
obstacle-50-sparse.html:131 -	460	68	2	85.25870646766167	124.42288557213935
obstacle-50-sparse.html:131 -	460	69	2	143.84848484848484	16.136363636363637
obstacle-50-sparse.html:131 -	460	70	2	17.736318407960198	84.50746268656721
obstacle-50-sparse.html:131 -	460	71	2	109.11442786069652	143.28855721393043
obstacle-50-sparse.html:131 -	460	72	2	37.950248756218905	124.88557213930348
obstacle-50-sparse.html:131 -	460	73	2	38.870000000000026	7.034999999999999
obstacle-50-sparse.html:131 -	460	74	2	108.45273631840794	123.19402985074632
obstacle-50-sparse.html:131 -	460	75	2	3.4577114427860685	14.20895522388059
obstacle-50-sparse.html:131 -	460	76	2	80.84079601990045	103.93034825870645
obstacle-50-sparse.html:131 -	460	77	2	123.91542288557216	62.248756218905456
obstacle-50-sparse.html:131 -	460	78	2	55.378109452736325	89.75124378109452
obstacle-50-sparse.html:131 -	460	79	2	36.363184079602	140.43781094527358
obstacle-50-sparse.html:131 -	460	80	2	63.18	75.28499999999994
obstacle-50-sparse.html:131 -	460	81	2	85.26000000000003	146.17499999999998
obstacle-50-sparse.html:131 -	460	82	2	56.114427860696516	30.597014925373138
obstacle-50-sparse.html:131 -	460	83	2	144.69651741293532	87.22388059701494
obstacle-50-sparse.html:131 -	460	84	2	9.641791044776118	52.56218905472638
obstacle-50-sparse.html:131 -	460	85	2	122.06000000000004	110.20500000000001
obstacle-50-sparse.html:131 -	460	86	2	59.0049504950495	107.3267326732673
obstacle-50-sparse.html:131 -	460	87	2	95.60696517412933	62.656716417910424
obstacle-50-sparse.html:131 -	460	88	2	133.70646766169156	51.8358208955224
obstacle-50-sparse.html:131 -	460	89	2	63.044999999999995	128.43000000000004
obstacle-50-sparse.html:131 -	460	90	2	136.05472636815915	80.70149253731341
obstacle-50-sparse.html:131 -	460	91	2	15.796019900497514	67.79601990049744
obstacle-50-sparse.html:131 -	460	92	2	7.905472636815923	85.43283582089549
obstacle-50-sparse.html:131 -	460	93	2	35.06467661691541	35.67661691542285
obstacle-50-sparse.html:131 -	460	94	2	57.86500000000002	41.65999999999999
obstacle-50-sparse.html:131 -	460	95	2	69.26368159203983	109.97014925373134
obstacle-50-sparse.html:131 -	460	96	2	97.92999999999996	15.785
obstacle-50-sparse.html:131 -	460	97	2	91.51499999999996	84.24499999999998
obstacle-50-sparse.html:131 -	460	98	2	83.48500000000001	11.600000000000005
obstacle-50-sparse.html:131 -	460	99	2	11.597014925373132	105.71144278606961
obstacle-50-sparse.html:131 -	470	51	2	23.781094527363198	133.09452736318408
obstacle-50-sparse.html:131 -	470	52	2	69.60199004975118	83.98507462686568
obstacle-50-sparse.html:131 -	470	53	2	20.164179104477615	38.587064676616905
obstacle-50-sparse.html:131 -	470	54	2	11.522388059701495	30.800995024875625
obstacle-50-sparse.html:131 -	470	55	2	103.48258706467658	6.89054726368159
obstacle-50-sparse.html:131 -	470	56	2	66.06500000000004	13.024999999999999
obstacle-50-sparse.html:131 -	470	57	2	122.89552238805973	81.88059701492537
obstacle-50-sparse.html:131 -	470	58	2	96.40298507462683	132.5522388059702
obstacle-50-sparse.html:131 -	470	59	2	138.795	63.88000000000001
obstacle-50-sparse.html:131 -	470	60	2	107.27363184079603	107.86069651741296
obstacle-50-sparse.html:131 -	470	61	2	126.70149253731346	39.84577114427861
obstacle-50-sparse.html:131 -	470	62	2	119.81592039800992	133.30845771144277
obstacle-50-sparse.html:131 -	470	63	2	131.97512437810946	124.38308457711445
obstacle-50-sparse.html:131 -	470	64	2	146.985	40.38000000000002
obstacle-50-sparse.html:131 -	470	65	2	53.96517412935321	12.467661691542295
obstacle-50-sparse.html:131 -	470	66	2	65.57999999999998	60.435
obstacle-50-sparse.html:131 -	470	67	2	55.59499999999999	50.27999999999998
obstacle-50-sparse.html:131 -	470	68	2	85.33168316831684	124.36633663366337
obstacle-50-sparse.html:131 -	470	69	2	143.84848484848484	16.136363636363637
obstacle-50-sparse.html:131 -	470	70	2	17.681592039800993	84.09452736318411
obstacle-50-sparse.html:131 -	470	71	2	109.13000000000004	143.27500000000003
obstacle-50-sparse.html:131 -	470	72	2	37.64179104477613	124.12935323383078
obstacle-50-sparse.html:131 -	470	73	2	38.71641791044777	6.636815920398005
obstacle-50-sparse.html:131 -	470	74	2	108.50248756218902	123.08955223880595
obstacle-50-sparse.html:131 -	470	75	2	3.452736318407957	14.223880597014922
obstacle-50-sparse.html:131 -	470	76	2	80.82089552238808	104.26865671641791
obstacle-50-sparse.html:131 -	470	77	2	124.27860696517413	62.08955223880597
obstacle-50-sparse.html:131 -	470	78	2	55.15422885572141	89.36318407960194
obstacle-50-sparse.html:131 -	470	79	2	36.295000000000016	140.20499999999998
obstacle-50-sparse.html:131 -	470	80	2	63.20999999999999	75.22499999999997
obstacle-50-sparse.html:131 -	470	81	2	85.40298507462688	145.95024875621894
obstacle-50-sparse.html:131 -	470	82	2	56.18811881188122	30.475247524752472
obstacle-50-sparse.html:131 -	470	83	2	144.86069651741295	87.17910447761192
obstacle-50-sparse.html:131 -	470	84	2	9.552238805970148	52.25373134328359
obstacle-50-sparse.html:131 -	470	85	2	121.91499999999998	110.48499999999997
obstacle-50-sparse.html:131 -	470	86	2	59.00995024875622	107.37810945273631
obstacle-50-sparse.html:131 -	470	87	2	93.61691542288561	63.80099502487562
obstacle-50-sparse.html:131 -	470	88	2	133.71641791044766	51.67164179104479
obstacle-50-sparse.html:131 -	470	89	2	63.10000000000002	128.25999999999996
obstacle-50-sparse.html:131 -	470	90	2	136.13499999999993	80.92499999999993
obstacle-50-sparse.html:131 -	470	91	2	16.50248756218905	66.771144278607
obstacle-50-sparse.html:131 -	470	92	2	8.049751243781094	85.33333333333331
obstacle-50-sparse.html:131 -	470	93	2	34.88557213930346	35.67661691542289
obstacle-50-sparse.html:131 -	470	94	2	57.86500000000002	41.65999999999999
obstacle-50-sparse.html:131 -	470	95	2	69.09452736318408	110.02487562189057
obstacle-50-sparse.html:131 -	470	96	2	97.955223880597	15.825870646766171
obstacle-50-sparse.html:131 -	470	97	2	92.8656716417911	84.70149253731341
obstacle-50-sparse.html:131 -	470	98	2	83.58208955223884	11.44776119402985
obstacle-50-sparse.html:131 -	470	99	2	11.814999999999998	105.68500000000003
obstacle-50-sparse.html:131 -	480	51	2	24.109452736318417	133.16417910447757
obstacle-50-sparse.html:131 -	480	52	2	69.49253731343283	84.13432835820893
obstacle-50-sparse.html:131 -	480	53	2	20.203980099502505	38.71641791044777
obstacle-50-sparse.html:131 -	480	54	2	11.56218905472637	30.681592039800993
obstacle-50-sparse.html:131 -	480	55	2	103.82999999999997	6.9399999999999995
obstacle-50-sparse.html:131 -	480	56	2	66.57711442786075	12.840796019900491
obstacle-50-sparse.html:131 -	480	57	2	122.92537313432837	81.99999999999999
obstacle-50-sparse.html:131 -	480	58	2	96.37313432835818	132.44776119402982
obstacle-50-sparse.html:131 -	480	59	2	138.6318407960199	64.0398009950249
obstacle-50-sparse.html:131 -	480	60	2	107.52736318407956	107.69651741293532
obstacle-50-sparse.html:131 -	480	61	2	127.01492537313435	39.46268656716417
obstacle-50-sparse.html:131 -	480	62	2	119.86069651741296	133.4278606965174
obstacle-50-sparse.html:131 -	480	63	2	131.8756218905472	124.53233830845775
obstacle-50-sparse.html:131 -	480	64	2	147.2636815920398	40.179104477611936
obstacle-50-sparse.html:131 -	480	65	2	54.29850746268658	12.44776119402985
obstacle-50-sparse.html:131 -	480	66	2	66.5	60.31500000000003
obstacle-50-sparse.html:131 -	480	67	2	55.66169154228857	50.233830845771124
obstacle-50-sparse.html:131 -	480	68	2	85.18905472636817	124.19900497512445
obstacle-50-sparse.html:131 -	480	69	2	143.84848484848484	16.136363636363637
obstacle-50-sparse.html:131 -	480	70	2	17.549999999999994	83.55499999999998
obstacle-50-sparse.html:131 -	480	71	2	109.06467661691549	143.1442786069652
obstacle-50-sparse.html:131 -	480	72	2	37.79104477611937	123.88557213930349
obstacle-50-sparse.html:131 -	480	73	2	38.8009950248756	6.776119402985073
obstacle-50-sparse.html:131 -	480	74	2	108.6567164179104	123.07960199004975
obstacle-50-sparse.html:131 -	480	75	2	3.4999999999999987	14.249999999999995
obstacle-50-sparse.html:131 -	480	76	2	80.57000000000005	104.83
obstacle-50-sparse.html:131 -	480	77	2	124.53960396039602	61.85148514851487
obstacle-50-sparse.html:131 -	480	78	2	55.06965174129353	89.21890547263679
obstacle-50-sparse.html:131 -	480	79	2	36.55721393034824	140.1194029850745
obstacle-50-sparse.html:131 -	480	80	2	63.30348258706466	75.12935323383087
obstacle-50-sparse.html:131 -	480	81	2	85.46766169154233	145.8457711442785
obstacle-50-sparse.html:131 -	480	82	2	56.22388059701492	30.373134328358212
obstacle-50-sparse.html:131 -	480	83	2	145.16831683168317	87.0148514851485
obstacle-50-sparse.html:131 -	480	84	2	9.574257425742571	52.10891089108912
obstacle-50-sparse.html:131 -	480	85	2	121.95024875621891	110.28358208955224
obstacle-50-sparse.html:131 -	480	86	2	59.00995024875621	107.5721393034826
obstacle-50-sparse.html:131 -	480	87	2	91.79499999999997	64.62500000000001
obstacle-50-sparse.html:131 -	480	88	2	133.93532338308452	51.308457711442784
obstacle-50-sparse.html:131 -	480	89	2	63.51499999999999	128.43499999999997
obstacle-50-sparse.html:131 -	480	90	2	136.0199004975125	81.06965174129357
obstacle-50-sparse.html:131 -	480	91	2	17.42	64.45000000000002
obstacle-50-sparse.html:131 -	480	92	2	8.253731343283576	85.0248756218906
obstacle-50-sparse.html:131 -	480	93	2	35.16417910447762	35.34825870646768
obstacle-50-sparse.html:131 -	480	94	2	57.86500000000002	41.65999999999999
obstacle-50-sparse.html:131 -	480	95	2	68.95024875621891	110.17412935323385
obstacle-50-sparse.html:131 -	480	96	2	98.14000000000004	15.989999999999997
obstacle-50-sparse.html:131 -	480	97	2	93.37313432835825	85.273631840796
obstacle-50-sparse.html:131 -	480	98	2	83.95000000000003	10.959999999999996
obstacle-50-sparse.html:131 -	480	99	2	12.452736318407958	105.28855721393035
obstacle-50-sparse.html:131 -	490	51	2	24.42786069651741	133.01492537313436
obstacle-50-sparse.html:131 -	490	52	2	69.42211055276381	84.19095477386934
obstacle-50-sparse.html:131 -	490	53	2	20.417910447761184	38.865671641791046
obstacle-50-sparse.html:131 -	490	54	2	11.582089552238811	31.044776119402965
obstacle-50-sparse.html:131 -	490	55	2	103.91500000000002	6.944999999999996
obstacle-50-sparse.html:131 -	490	56	2	66.91542288557218	12.731343283582092
obstacle-50-sparse.html:131 -	490	57	2	122.95522388059702	82.07960199004975
obstacle-50-sparse.html:131 -	490	58	2	96.39800995024873	132.29850746268656
obstacle-50-sparse.html:131 -	490	59	2	138.5721393034826	64.02985074626866
obstacle-50-sparse.html:131 -	490	60	2	107.74129353233832	106.96517412935326
obstacle-50-sparse.html:131 -	490	61	2	127.98499999999997	38.585
obstacle-50-sparse.html:131 -	490	62	2	119.7910447761194	133.60199004975118
obstacle-50-sparse.html:131 -	490	63	2	131.53233830845778	124.23383084577117
obstacle-50-sparse.html:131 -	490	64	2	147.22885572139305	40.24875621890547
obstacle-50-sparse.html:131 -	490	65	2	54.173267326732656	12.594059405940586
obstacle-50-sparse.html:131 -	490	66	2	66.75621890547264	60.48756218905474
obstacle-50-sparse.html:131 -	490	67	2	55.72636815920398	50.27860696517413
obstacle-50-sparse.html:131 -	490	68	2	85.18999999999998	123.725
obstacle-50-sparse.html:131 -	490	69	2	143.84848484848484	16.136363636363637
obstacle-50-sparse.html:131 -	490	70	2	17.308457711442788	83.67661691542297
obstacle-50-sparse.html:131 -	490	71	2	109.21890547263683	143.39303482587073
obstacle-50-sparse.html:131 -	490	72	2	38.46039603960397	123.39603960396039
obstacle-50-sparse.html:131 -	490	73	2	38.63681592039801	6.606965174129356
obstacle-50-sparse.html:131 -	490	74	2	108.56716417910451	123.23880597014929
obstacle-50-sparse.html:131 -	490	75	2	3.4950000000000006	14.169999999999991
obstacle-50-sparse.html:131 -	490	76	2	80.64676616915423	104.91044776119409
obstacle-50-sparse.html:131 -	490	77	2	124.84577114427856	61.82587064676617
obstacle-50-sparse.html:131 -	490	78	2	55.38308457711444	89.39303482587063
obstacle-50-sparse.html:131 -	490	79	2	36.84079601990051	139.726368159204
obstacle-50-sparse.html:131 -	490	80	2	63.46268656716416	75.1741293532338
obstacle-50-sparse.html:131 -	490	81	2	85.56716417910447	145.72636815920404
obstacle-50-sparse.html:131 -	490	82	2	56.39999999999999	30.290000000000006
obstacle-50-sparse.html:131 -	490	83	2	145.7860696517413	86.99502487562191
obstacle-50-sparse.html:131 -	490	84	2	9.542288557213931	52.03482587064676
obstacle-50-sparse.html:131 -	490	85	2	121.6616915422885	110.47761194029853
obstacle-50-sparse.html:131 -	490	86	2	59.28855721393038	107.60199004975122
obstacle-50-sparse.html:131 -	490	87	2	90.04477611940301	65.25373134328353
obstacle-50-sparse.html:131 -	490	88	2	133.78109452736302	51.1094527363184
obstacle-50-sparse.html:131 -	490	89	2	64.23383084577112	128.65174129353235
obstacle-50-sparse.html:131 -	490	90	2	136.23880597014912	80.910447761194
obstacle-50-sparse.html:131 -	490	91	2	17.626865671641802	62.960199004975145
obstacle-50-sparse.html:131 -	490	92	2	8.490099009900993	84.3514851485148
obstacle-50-sparse.html:131 -	490	93	2	35.42786069651743	34.95522388059702
obstacle-50-sparse.html:131 -	490	94	2	57.86500000000002	41.65999999999999
obstacle-50-sparse.html:131 -	490	95	2	69.00995024875618	110.1940298507463
obstacle-50-sparse.html:131 -	490	96	2	98.24875621890544	16.07462686567164
obstacle-50-sparse.html:131 -	490	97	2	93.69651741293531	85.30348258706466
obstacle-50-sparse.html:131 -	490	98	2	83.96019900497518	10.791044776119405
obstacle-50-sparse.html:131 -	490	99	2	13.722772277227717	104.87128712871288
obstacle-50-sparse.html:131 -	500	51	2	24.82089552238806	133.04975124378123
obstacle-50-sparse.html:131 -	500	52	2	69.42713567839193	84.18090452261312
obstacle-50-sparse.html:131 -	500	53	2	20.542288557213933	38.73134328358208
obstacle-50-sparse.html:131 -	500	54	2	11.552238805970152	31.034825870646767
obstacle-50-sparse.html:131 -	500	55	2	104.23880597014933	6.865671641791049
obstacle-50-sparse.html:131 -	500	56	2	67.02985074626864	12.796019900497514
obstacle-50-sparse.html:131 -	500	57	2	122.85999999999997	82.08999999999999
obstacle-50-sparse.html:131 -	500	58	2	96.64676616915419	132.2587064676617
obstacle-50-sparse.html:131 -	500	59	2	138.72139303482587	64.0547263681592
obstacle-50-sparse.html:131 -	500	60	2	107.94029850746271	105.07462686567168
obstacle-50-sparse.html:131 -	500	61	2	129.06435643564356	37.66336633663364
obstacle-50-sparse.html:131 -	500	62	2	120.15422885572139	134.1343283582089
obstacle-50-sparse.html:131 -	500	63	2	131.03482587064684	124.44776119402985
obstacle-50-sparse.html:131 -	500	64	2	147.24875621890547	40.313432835820876
obstacle-50-sparse.html:131 -	500	65	2	54.19402985074626	12.626865671641795
obstacle-50-sparse.html:131 -	500	66	2	66.8457711442786	60.39303482587065
obstacle-50-sparse.html:131 -	500	67	2	55.63499999999999	50.31999999999998
obstacle-50-sparse.html:131 -	500	68	2	85.36500000000001	123.56000000000004
obstacle-50-sparse.html:131 -	500	69	2	143.84848484848484	16.136363636363637
obstacle-50-sparse.html:131 -	500	70	2	17.044776119403004	84.28358208955223
obstacle-50-sparse.html:131 -	500	71	2	109.13432835820899	142.86567164179095
obstacle-50-sparse.html:131 -	500	72	2	39.14427860696516	122.84079601990051
obstacle-50-sparse.html:131 -	500	73	2	38.99999999999997	6.1393034825870645
obstacle-50-sparse.html:131 -	500	74	2	108.25999999999998	122.79999999999997
obstacle-50-sparse.html:131 -	500	75	2	3.6467661691542275	14.283582089552242
obstacle-50-sparse.html:131 -	500	76	2	80.67000000000004	104.86999999999996
obstacle-50-sparse.html:131 -	500	77	2	125.21890547263683	61.65671641791044
obstacle-50-sparse.html:131 -	500	78	2	55.089552238805986	89.30348258706472
obstacle-50-sparse.html:131 -	500	79	2	37.319999999999965	138.975
obstacle-50-sparse.html:131 -	500	80	2	63.444999999999965	75.38499999999996
obstacle-50-sparse.html:131 -	500	81	2	85.64676616915423	145.5323383084577
obstacle-50-sparse.html:131 -	500	82	2	56.348258706467654	30.36815920398011
obstacle-50-sparse.html:131 -	500	83	2	145.93034825870646	87.23880597014922
obstacle-50-sparse.html:131 -	500	84	2	9.759999999999996	52.035000000000004
obstacle-50-sparse.html:131 -	500	85	2	121.22885572139303	110.94527363184082
obstacle-50-sparse.html:131 -	500	86	2	59.34999999999999	107.69500000000001
obstacle-50-sparse.html:131 -	500	87	2	88.34158415841584	64.75247524752481
obstacle-50-sparse.html:131 -	500	88	2	133.74129353233823	51.09950248756218
obstacle-50-sparse.html:131 -	500	89	2	64.72772277227726	128.80693069306918
obstacle-50-sparse.html:131 -	500	90	2	136.32835820895517	80.93034825870647
obstacle-50-sparse.html:131 -	500	91	2	17.55223880597013	62.40796019900496
obstacle-50-sparse.html:131 -	500	92	2	8.502487562189053	84.01990049751247
obstacle-50-sparse.html:131 -	500	93	2	35.502487562189074	34.53233830845769
obstacle-50-sparse.html:131 -	500	94	2	57.86500000000002	41.65999999999999
obstacle-50-sparse.html:131 -	500	95	2	69.02500000000002	110.07
obstacle-50-sparse.html:131 -	500	96	2	98.23383084577117	16.114427860696516
obstacle-50-sparse.html:131 -	500	97	2	93.43781094527358	85.1194029850746
obstacle-50-sparse.html:131 -	500	98	2	84.13432835820896	10.512437810945272
obstacle-50-sparse.html:131 -	500	99	2	14.95049504950495	104.42574257425746
obstacle-50-sparse.html:131 -	510	51	2	25.000000000000004	133.0945273631841
obstacle-50-sparse.html:131 -	510	52	2	69.42713567839193	84.18090452261312
obstacle-50-sparse.html:131 -	510	53	2	20.611940298507477	38.59203980099504
obstacle-50-sparse.html:131 -	510	54	2	11.42786069651742	31.328358208955237
obstacle-50-sparse.html:131 -	510	55	2	104.22885572139305	6.766169154228854
obstacle-50-sparse.html:131 -	510	56	2	66.88557213930345	12.895522388059696
obstacle-50-sparse.html:131 -	510	57	2	123.01492537313435	82.00497512437809
obstacle-50-sparse.html:131 -	510	58	2	97.11442786069654	132.28358208955225
obstacle-50-sparse.html:131 -	510	59	2	138.83084577114428	63.895522388059725
obstacle-50-sparse.html:131 -	510	60	2	107.69651741293536	103.52736318407952
obstacle-50-sparse.html:131 -	510	61	2	129.55940594059408	35.816831683168324
obstacle-50-sparse.html:131 -	510	62	2	120.27860696517416	134.40298507462686
obstacle-50-sparse.html:131 -	510	63	2	130.7599999999999	124.895
obstacle-50-sparse.html:131 -	510	64	2	147.09950248756218	40.33830845771144
obstacle-50-sparse.html:131 -	510	65	2	54.14427860696516	12.746268656716422
obstacle-50-sparse.html:131 -	510	66	2	67.0841584158416	60.63861386138614
obstacle-50-sparse.html:131 -	510	67	2	55.63500000000001	50.19500000000002
obstacle-50-sparse.html:131 -	510	68	2	85.54500000000002	123.795
obstacle-50-sparse.html:131 -	510	69	2	143.84848484848484	16.136363636363637
obstacle-50-sparse.html:131 -	510	70	2	17.179104477611947	84.26865671641791
obstacle-50-sparse.html:131 -	510	71	2	109.16499999999998	142.43500000000006
obstacle-50-sparse.html:131 -	510	72	2	39.74752475247524	121.52970297029705
obstacle-50-sparse.html:131 -	510	73	2	39.17821782178217	5.683168316831681
obstacle-50-sparse.html:131 -	510	74	2	108.08955223880598	121.9900497512438
obstacle-50-sparse.html:131 -	510	75	2	3.6949999999999994	14.279999999999996
obstacle-50-sparse.html:131 -	510	76	2	80.72636815920397	104.9353233830846
obstacle-50-sparse.html:131 -	510	77	2	125.56716417910451	61.57213930348258
obstacle-50-sparse.html:131 -	510	78	2	55.24257425742572	89.3366336633663
obstacle-50-sparse.html:131 -	510	79	2	37.636815920398014	138.12437810945266
obstacle-50-sparse.html:131 -	510	80	2	63.49751243781091	75.32338308457712
obstacle-50-sparse.html:131 -	510	81	2	85.52736318407952	145.42786069651737
obstacle-50-sparse.html:131 -	510	82	2	56.75499999999999	30.354999999999993
obstacle-50-sparse.html:131 -	510	83	2	145.92039800995025	87.48756218905481
obstacle-50-sparse.html:131 -	510	84	2	9.855721393034825	52.13930348258706
obstacle-50-sparse.html:131 -	510	85	2	121.15422885572141	111.47263681592041
obstacle-50-sparse.html:131 -	510	86	2	59.405000000000015	107.94499999999996
obstacle-50-sparse.html:131 -	510	87	2	87.19402985074628	63.711442786069654
obstacle-50-sparse.html:131 -	510	88	2	133.47263681592025	50.616915422885555
obstacle-50-sparse.html:131 -	510	89	2	66.1492537313433	129.74626865671635
obstacle-50-sparse.html:131 -	510	90	2	136.49504950495046	80.92079207920791
obstacle-50-sparse.html:131 -	510	91	2	17.41293532338309	61.92537313432835
obstacle-50-sparse.html:131 -	510	92	2	8.579207920792076	83.90594059405937
obstacle-50-sparse.html:131 -	510	93	2	35.74129353233829	34.194029850746276
obstacle-50-sparse.html:131 -	510	94	2	57.86500000000002	41.65999999999999
obstacle-50-sparse.html:131 -	510	95	2	68.98009950248756	110.1044776119403
obstacle-50-sparse.html:131 -	510	96	2	98.01990049751247	16.124378109452735
obstacle-50-sparse.html:131 -	510	97	2	93.39800995024875	85.17910447761196
obstacle-50-sparse.html:131 -	510	98	2	84.17412935323382	10.149253731343281
obstacle-50-sparse.html:131 -	510	99	2	15.597014925373136	104.14925373134326
obstacle-50-sparse.html:131 -	520	51	2	25.80597014925374	132.60199004975132
obstacle-50-sparse.html:131 -	520	52	2	69.42713567839193	84.18090452261312
obstacle-50-sparse.html:131 -	520	53	2	20.676616915422894	38.33333333333334
obstacle-50-sparse.html:131 -	520	54	2	11.440000000000007	31.239999999999995
obstacle-50-sparse.html:131 -	520	55	2	104.2039800995025	6.870646766169152
obstacle-50-sparse.html:131 -	520	56	2	66.79601990049755	12.880597014925367
obstacle-50-sparse.html:131 -	520	57	2	123.0547263681592	81.96019900497512
obstacle-50-sparse.html:131 -	520	58	2	97.12935323383086	132.36815920398007
obstacle-50-sparse.html:131 -	520	59	2	138.8507462686567	63.940298507462664
obstacle-50-sparse.html:131 -	520	60	2	107.66169154228857	102.37313432835815
obstacle-50-sparse.html:131 -	520	61	2	130.185	34.735000000000014
obstacle-50-sparse.html:131 -	520	62	2	119.75124378109449	134.2786069651742
obstacle-50-sparse.html:131 -	520	63	2	130.56716417910442	124.96019900497512
obstacle-50-sparse.html:131 -	520	64	2	147.06467661691542	40.35820895522388
obstacle-50-sparse.html:131 -	520	65	2	54.00497512437811	12.955223880597016
obstacle-50-sparse.html:131 -	520	66	2	67.43283582089553	61.04975124378105
obstacle-50-sparse.html:131 -	520	67	2	55.721393034825866	50.31840796019902
obstacle-50-sparse.html:131 -	520	68	2	85.44	123.80499999999999
obstacle-50-sparse.html:131 -	520	69	2	143.84848484848484	16.136363636363637
obstacle-50-sparse.html:131 -	520	70	2	17.119402985074636	84.37810945273635
obstacle-50-sparse.html:131 -	520	71	2	109.05999999999995	142.31499999999994
obstacle-50-sparse.html:131 -	520	72	2	40.31683168316832	120.16831683168319
obstacle-50-sparse.html:131 -	520	73	2	39.278606965174134	5.3482587064676625
obstacle-50-sparse.html:131 -	520	74	2	107.80499999999995	121.46000000000001
obstacle-50-sparse.html:131 -	520	75	2	3.736318407960199	14.263681592039799
obstacle-50-sparse.html:131 -	520	76	2	80.8407960199005	104.94029850746277
obstacle-50-sparse.html:131 -	520	77	2	125.66499999999998	61.48499999999998
obstacle-50-sparse.html:131 -	520	78	2	55.437810945273625	89.28358208955224
obstacle-50-sparse.html:131 -	520	79	2	37.91542288557212	137.54726368159197
obstacle-50-sparse.html:131 -	520	80	2	63.41500000000003	75.30500000000002
obstacle-50-sparse.html:131 -	520	81	2	85.46766169154235	145.4477611940299
obstacle-50-sparse.html:131 -	520	82	2	57.06965174129351	30.542288557213922
obstacle-50-sparse.html:131 -	520	83	2	145.93034825870646	87.6169154228856
obstacle-50-sparse.html:131 -	520	84	2	9.849999999999998	51.93000000000002
obstacle-50-sparse.html:131 -	520	85	2	121.07960199004981	111.67164179104479
obstacle-50-sparse.html:131 -	520	86	2	59.487562189054756	107.99004975124375
obstacle-50-sparse.html:131 -	520	87	2	86.76616915422883	63.1094527363184
obstacle-50-sparse.html:131 -	520	88	2	133.5273631840796	50.62189054726368
obstacle-50-sparse.html:131 -	520	89	2	67.12500000000003	130.22
obstacle-50-sparse.html:131 -	520	90	2	136.62686567164172	80.99004975124379
obstacle-50-sparse.html:131 -	520	91	2	17.44278606965174	61.88557213930348
obstacle-50-sparse.html:131 -	520	92	2	8.522388059701491	83.63681592039799
obstacle-50-sparse.html:131 -	520	93	2	35.81592039800993	33.99502487562192
obstacle-50-sparse.html:131 -	520	94	2	57.86500000000002	41.65999999999999
obstacle-50-sparse.html:131 -	520	95	2	68.90999999999997	110.28999999999996
obstacle-50-sparse.html:131 -	520	96	2	98	16.114427860696523
obstacle-50-sparse.html:131 -	520	97	2	93.55721393034827	85.08955223880594
obstacle-50-sparse.html:131 -	520	98	2	84.13500000000002	10.26
obstacle-50-sparse.html:131 -	520	99	2	16.353233830845767	103.82587064676618
obstacle-50-sparse.html:131 -	530	51	2	26.985074626865664	131.77114427860693
obstacle-50-sparse.html:131 -	530	52	2	69.42713567839193	84.18090452261312
obstacle-50-sparse.html:131 -	530	53	2	20.689999999999998	38.29
obstacle-50-sparse.html:131 -	530	54	2	11.354999999999995	31.504999999999995
obstacle-50-sparse.html:131 -	530	55	2	104.47263681592037	7.099502487562192
obstacle-50-sparse.html:131 -	530	56	2	66.5373134328358	12.830845771144277
obstacle-50-sparse.html:131 -	530	57	2	123.03960396039604	82.21782178217818
obstacle-50-sparse.html:131 -	530	58	2	97.53233830845771	132.29850746268667
obstacle-50-sparse.html:131 -	530	59	2	138.83999999999997	63.999999999999964
obstacle-50-sparse.html:131 -	530	60	2	107.59701492537312	101.67661691542288
obstacle-50-sparse.html:131 -	530	61	2	130.67661691542278	34.18905472636817
obstacle-50-sparse.html:131 -	530	62	2	119.54228855721398	134.21890547263683
obstacle-50-sparse.html:131 -	530	63	2	130.1741293532339	125.21393034825861
obstacle-50-sparse.html:131 -	530	64	2	147.09950248756218	40.159203980099484
obstacle-50-sparse.html:131 -	530	65	2	54.20895522388059	12.880597014925371
obstacle-50-sparse.html:131 -	530	66	2	67.5373134328359	61.08955223880596
