obstacle-50-dense-2.html:30 -	time	id	type	x	y
obstacle-50-dense-2.html:131 -	510	144	2	39.9	33.41499999999999
obstacle-50-dense-2.html:131 -	510	145	2	49.09499999999999	41.99500000000003
obstacle-50-dense-2.html:131 -	510	146	2	67.1393034825871	121.14925373134325
obstacle-50-dense-2.html:131 -	510	147	2	112.73134328358212	21.25373134328359
obstacle-50-dense-2.html:131 -	510	148	2	99.83499999999995	88.84000000000005
obstacle-50-dense-2.html:131 -	510	149	2	89.00499999999997	23.379999999999995
obstacle-50-dense-2.html:131 -	510	150	2	12.895000000000001	107.64999999999992
obstacle-50-dense-2.html:131 -	520	101	2	101.83999999999999	73.52
obstacle-50-dense-2.html:131 -	520	102	2	149.20603015075378	135.8140703517588
obstacle-50-dense-2.html:131 -	520	103	2	77.14427860696517	74.22388059701493
obstacle-50-dense-2.html:131 -	520	104	2	42.706467661691555	64.3084577114428
obstacle-50-dense-2.html:131 -	520	105	2	25.020000000000007	50.13499999999999
obstacle-50-dense-2.html:131 -	520	106	2	103.48979591836734	9.341836734693874
obstacle-50-dense-2.html:131 -	520	107	2	69.79899497487436	7.9798994974874375
obstacle-50-dense-2.html:131 -	520	108	2	133.21827411167513	74.65989847715737
obstacle-50-dense-2.html:131 -	520	109	2	87.58	135.28499999999997
obstacle-50-dense-2.html:131 -	520	110	2	130.3451776649747	63.45177664974621
obstacle-50-dense-2.html:131 -	520	111	2	106.7437185929648	113.66834170854274
obstacle-50-dense-2.html:131 -	520	112	2	118.47000000000004	38.61500000000001
obstacle-50-dense-2.html:131 -	520	113	2	122.41999999999997	148.115
obstacle-50-dense-2.html:131 -	520	114	2	125.39698492462315	122.79899497487438
obstacle-50-dense-2.html:131 -	520	115	2	140.93877551020407	42.081632653061234
obstacle-50-dense-2.html:131 -	520	116	2	53.69000000000003	16.299999999999972
obstacle-50-dense-2.html:131 -	520	117	2	71.80500000000002	52.885000000000005
obstacle-50-dense-2.html:131 -	520	118	2	37.60500000000002	78.00499999999995
obstacle-50-dense-2.html:131 -	520	119	2	87.49499999999999	120.57000000000001
obstacle-50-dense-2.html:131 -	520	121	2	12.338383838383844	92.8989898989899
obstacle-50-dense-2.html:131 -	520	122	2	106.74874371859298	140.753768844221
obstacle-50-dense-2.html:131 -	520	123	2	40.58793969849246	125.321608040201
obstacle-50-dense-2.html:131 -	520	124	2	41.3065326633166	149.96984924623115
obstacle-50-dense-2.html:131 -	520	125	2	110.07106598984777	129.78680203045687
obstacle-50-dense-2.html:131 -	520	126	2	147.69	23.479999999999993
obstacle-50-dense-2.html:131 -	520	127	2	75.69500000000001	105.59499999999998
obstacle-50-dense-2.html:131 -	520	128	2	119.32487309644672	55.614213197969555
obstacle-50-dense-2.html:131 -	520	129	2	55.43499999999999	87.20999999999995
obstacle-50-dense-2.html:131 -	520	130	2	26.505000000000003	136.1549999999999
obstacle-50-dense-2.html:131 -	520	131	2	69.18090452261305	89.20603015075378
obstacle-50-dense-2.html:131 -	520	132	2	85.7688442211055	5.060301507537691
obstacle-50-dense-2.html:131 -	520	133	2	64.33500000000001	25.54499999999999
obstacle-50-dense-2.html:131 -	520	134	2	133.85858585858574	98.13131313131322
obstacle-50-dense-2.html:131 -	520	135	2	12.5175879396985	56.030150753768844
obstacle-50-dense-2.html:131 -	520	136	2	120.85929648241203	104.8391959798995
obstacle-50-dense-2.html:131 -	520	137	2	49.592039800995025	108.2089552238806
obstacle-50-dense-2.html:131 -	520	138	2	104.69651741293532	47.94029850746271
obstacle-50-dense-2.html:131 -	520	139	2	139.9795918367347	54.87244897959183
obstacle-50-dense-2.html:131 -	520	140	2	56.15841584158417	133.86138613861394
obstacle-50-dense-2.html:131 -	520	141	2	143.86802030456852	87.62436548223349
obstacle-50-dense-2.html:131 -	520	142	2	23.35858585858585	85.57070707070706
obstacle-50-dense-2.html:131 -	520	143	2	13.276381909547736	71.31658291457285
obstacle-50-dense-2.html:131 -	520	144	2	39.92	33.49000000000003
obstacle-50-dense-2.html:131 -	520	145	2	49.19402985074628	42.00995024875622
obstacle-50-dense-2.html:131 -	520	146	2	66.87562189054724	121.07960199004971
obstacle-50-dense-2.html:131 -	520	147	2	112.67500000000003	21.26000000000001
obstacle-50-dense-2.html:131 -	520	148	2	99.83499999999995	88.84000000000005
obstacle-50-dense-2.html:131 -	520	149	2	89.00499999999997	23.379999999999995
obstacle-50-dense-2.html:131 -	520	150	2	12.895000000000001	107.64999999999992
obstacle-50-dense-2.html:131 -	530	101	2	101.83999999999999	73.52
obstacle-50-dense-2.html:131 -	530	102	2	149.20603015075378	135.8140703517588
obstacle-50-dense-2.html:131 -	530	103	2	76.91499999999999	73.91999999999994
obstacle-50-dense-2.html:131 -	530	104	2	42.706467661691555	64.3084577114428
obstacle-50-dense-2.html:131 -	530	105	2	25.165000000000006	50.080000000000005
obstacle-50-dense-2.html:131 -	530	106	2	103.48979591836734	9.341836734693874
obstacle-50-dense-2.html:131 -	530	107	2	69.83000000000001	7.990000000000002
obstacle-50-dense-2.html:131 -	530	108	2	133.21827411167513	74.65989847715737
obstacle-50-dense-2.html:131 -	530	109	2	87.6381909547739	135.28643216080414
obstacle-50-dense-2.html:131 -	530	110	2	130.3451776649747	63.45177664974621
obstacle-50-dense-2.html:131 -	530	111	2	106.69346733668344	113.73366834170854
obstacle-50-dense-2.html:131 -	530	112	2	118.46	38.650000000000034
obstacle-50-dense-2.html:131 -	530	113	2	122.41999999999997	148.115
obstacle-50-dense-2.html:131 -	530	114	2	125.39698492462315	122.79899497487438
obstacle-50-dense-2.html:131 -	530	115	2	140.93877551020407	42.081632653061234
obstacle-50-dense-2.html:131 -	530	116	2	53.70646766169155	16.253731343283565
obstacle-50-dense-2.html:131 -	530	117	2	71.80500000000002	52.885000000000005
obstacle-50-dense-2.html:131 -	530	118	2	37.6318407960199	78.05970149253731
obstacle-50-dense-2.html:131 -	530	119	2	87.48258706467662	120.45771144278602
obstacle-50-dense-2.html:131 -	530	121	2	12.22335025380711	92.94416243654825
obstacle-50-dense-2.html:131 -	530	122	2	106.74874371859298	140.753768844221
obstacle-50-dense-2.html:131 -	530	123	2	40.681592039800975	125.4527363184079
obstacle-50-dense-2.html:131 -	530	124	2	41.305000000000014	149.905
obstacle-50-dense-2.html:131 -	530	125	2	110.07106598984777	129.78680203045687
obstacle-50-dense-2.html:131 -	530	126	2	147.69	23.479999999999993
obstacle-50-dense-2.html:131 -	530	127	2	75.64321608040201	105.58291457286433
obstacle-50-dense-2.html:131 -	530	128	2	119.32487309644672	55.614213197969555
obstacle-50-dense-2.html:131 -	530	129	2	55.43499999999999	87.20999999999995
obstacle-50-dense-2.html:131 -	530	130	2	26.505000000000003	136.1549999999999
obstacle-50-dense-2.html:131 -	530	131	2	69.18090452261305	89.20603015075378
obstacle-50-dense-2.html:131 -	530	132	2	85.82914572864325	5.0804020100502525
obstacle-50-dense-2.html:131 -	530	133	2	64.39303482587066	25.552238805970138
obstacle-50-dense-2.html:131 -	530	134	2	133.85858585858574	98.13131313131322
obstacle-50-dense-2.html:131 -	530	135	2	12.745000000000001	56.14999999999999
obstacle-50-dense-2.html:131 -	530	136	2	120.80499999999998	104.84500000000003
obstacle-50-dense-2.html:131 -	530	137	2	49.58	108.24000000000002
obstacle-50-dense-2.html:131 -	530	138	2	104.635	48.03499999999999
obstacle-50-dense-2.html:131 -	530	139	2	139.9795918367347	54.87244897959183
obstacle-50-dense-2.html:131 -	530	140	2	56.33497536945816	134.4630541871921
obstacle-50-dense-2.html:131 -	530	141	2	143.86802030456852	87.62436548223349
obstacle-50-dense-2.html:131 -	530	142	2	23.35858585858585	85.57070707070706
obstacle-50-dense-2.html:131 -	530	143	2	13.276381909547736	71.31658291457285
obstacle-50-dense-2.html:131 -	530	144	2	39.93532338308457	33.43283582089551
obstacle-50-dense-2.html:131 -	530	145	2	49.19402985074628	42.00995024875622
obstacle-50-dense-2.html:131 -	530	146	2	66.66	121.04
obstacle-50-dense-2.html:131 -	530	147	2	112.8756218905473	21.24378109452736
obstacle-50-dense-2.html:131 -	530	148	2	99.83499999999995	88.84000000000005
obstacle-50-dense-2.html:131 -	530	149	2	89.01005025125626	23.42713567839196
obstacle-50-dense-2.html:131 -	530	150	2	12.895000000000001	107.64999999999992
obstacle-50-dense-2.html:131 -	540	101	2	101.83999999999999	73.52
obstacle-50-dense-2.html:131 -	540	102	2	149.20603015075378	135.8140703517588
obstacle-50-dense-2.html:131 -	540	103	2	76.86069651741293	73.82587064676615
obstacle-50-dense-2.html:131 -	540	104	2	42.65000000000001	64.19000000000001
obstacle-50-dense-2.html:131 -	540	105	2	25.354999999999997	49.644999999999996
obstacle-50-dense-2.html:131 -	540	106	2	103.48979591836734	9.341836734693874
obstacle-50-dense-2.html:131 -	540	107	2	69.79899497487436	7.9798994974874375
obstacle-50-dense-2.html:131 -	540	108	2	133.21827411167513	74.65989847715737
obstacle-50-dense-2.html:131 -	540	109	2	87.6381909547739	135.28643216080414
obstacle-50-dense-2.html:131 -	540	110	2	130.3451776649747	63.45177664974621
obstacle-50-dense-2.html:131 -	540	111	2	106.69346733668344	113.73366834170854
obstacle-50-dense-2.html:131 -	540	112	2	118.41	38.67999999999996
obstacle-50-dense-2.html:131 -	540	113	2	122.41999999999997	148.115
obstacle-50-dense-2.html:131 -	540	114	2	125.39698492462315	122.79899497487438
obstacle-50-dense-2.html:131 -	540	115	2	140.93877551020407	42.081632653061234
obstacle-50-dense-2.html:131 -	540	116	2	53.69000000000003	16.299999999999972
obstacle-50-dense-2.html:131 -	540	117	2	71.80500000000002	52.885000000000005
obstacle-50-dense-2.html:131 -	540	118	2	37.6	77.88000000000004
obstacle-50-dense-2.html:131 -	540	119	2	87.5671641791045	120.40796019900502
obstacle-50-dense-2.html:131 -	540	121	2	12.33333333333334	92.86363636363636
obstacle-50-dense-2.html:131 -	540	122	2	106.74874371859298	140.753768844221
obstacle-50-dense-2.html:131 -	540	123	2	40.65671641791045	125.44278606965173
obstacle-50-dense-2.html:131 -	540	124	2	41.3065326633166	149.96984924623115
obstacle-50-dense-2.html:131 -	540	125	2	110.07106598984777	129.78680203045687
obstacle-50-dense-2.html:131 -	540	126	2	147.69	23.479999999999993
obstacle-50-dense-2.html:131 -	540	127	2	75.695	105.62
obstacle-50-dense-2.html:131 -	540	128	2	119.32487309644672	55.614213197969555
obstacle-50-dense-2.html:131 -	540	129	2	55.43499999999999	87.20999999999995
obstacle-50-dense-2.html:131 -	540	130	2	26.505000000000003	136.1549999999999
obstacle-50-dense-2.html:131 -	540	131	2	69.18090452261305	89.20603015075378
obstacle-50-dense-2.html:131 -	540	132	2	85.78000000000003	5.1049999999999995
obstacle-50-dense-2.html:131 -	540	133	2	64.42999999999998	25.514999999999997
obstacle-50-dense-2.html:131 -	540	134	2	133.85858585858574	98.13131313131322
obstacle-50-dense-2.html:131 -	540	135	2	12.830000000000009	56.20000000000002
obstacle-50-dense-2.html:131 -	540	136	2	120.80499999999998	104.84500000000003
obstacle-50-dense-2.html:131 -	540	137	2	49.52	108.18499999999999
obstacle-50-dense-2.html:131 -	540	138	2	104.66169154228855	48.01492537313433
obstacle-50-dense-2.html:131 -	540	139	2	139.9795918367347	54.87244897959183
obstacle-50-dense-2.html:131 -	540	140	2	56.507462686567166	134.95024875621885
obstacle-50-dense-2.html:131 -	540	141	2	143.86802030456852	87.62436548223349
obstacle-50-dense-2.html:131 -	540	142	2	23.375634517766507	85.56852791878173
obstacle-50-dense-2.html:131 -	540	143	2	13.276381909547736	71.31658291457285
obstacle-50-dense-2.html:131 -	540	144	2	39.949999999999996	33.370000000000005
obstacle-50-dense-2.html:131 -	540	145	2	49.345	41.90999999999998
obstacle-50-dense-2.html:131 -	540	146	2	66.55721393034827	121.19402985074629
obstacle-50-dense-2.html:131 -	540	147	2	112.58000000000001	21.33
obstacle-50-dense-2.html:131 -	540	148	2	99.83499999999995	88.84000000000005
obstacle-50-dense-2.html:131 -	540	149	2	89.01005025125626	23.42713567839196
obstacle-50-dense-2.html:131 -	540	150	2	12.895000000000001	107.64999999999992
obstacle-50-dense-2.html:131 -	550	101	2	101.83999999999999	73.52
obstacle-50-dense-2.html:131 -	550	102	2	149.20603015075378	135.8140703517588
obstacle-50-dense-2.html:131 -	550	103	2	77.15841584158416	73.57425742574256
obstacle-50-dense-2.html:131 -	550	104	2	42.40298507462686	63.95024875621889
obstacle-50-dense-2.html:131 -	550	105	2	25.313432835820908	49.06467661691543
obstacle-50-dense-2.html:131 -	550	106	2	103.48979591836734	9.341836734693874
obstacle-50-dense-2.html:131 -	550	107	2	69.83000000000001	7.990000000000002
obstacle-50-dense-2.html:131 -	550	108	2	133.21827411167513	74.65989847715737
obstacle-50-dense-2.html:131 -	550	109	2	87.6381909547739	135.28643216080414
obstacle-50-dense-2.html:131 -	550	110	2	130.3316326530613	63.46938775510201
obstacle-50-dense-2.html:131 -	550	111	2	106.6633165829146	113.65829145728644
obstacle-50-dense-2.html:131 -	550	112	2	118.47000000000004	38.61500000000001
obstacle-50-dense-2.html:131 -	550	113	2	122.41999999999997	148.115
obstacle-50-dense-2.html:131 -	550	114	2	125.35	122.78999999999999
obstacle-50-dense-2.html:131 -	550	115	2	140.93877551020407	42.081632653061234
obstacle-50-dense-2.html:131 -	550	116	2	53.69000000000003	16.299999999999972
obstacle-50-dense-2.html:131 -	550	117	2	71.80500000000002	52.885000000000005
obstacle-50-dense-2.html:131 -	550	118	2	37.597014925373145	77.79601990049754
obstacle-50-dense-2.html:131 -	550	119	2	87.5671641791045	120.40796019900502
obstacle-50-dense-2.html:131 -	550	121	2	12.294416243654828	92.86294416243653
obstacle-50-dense-2.html:131 -	550	122	2	106.74874371859298	140.753768844221
obstacle-50-dense-2.html:131 -	550	123	2	40.63	125.45499999999998
obstacle-50-dense-2.html:131 -	550	124	2	41.33000000000002	149.915
obstacle-50-dense-2.html:131 -	550	125	2	110.07106598984777	129.78680203045687
obstacle-50-dense-2.html:131 -	550	126	2	147.69	23.479999999999993
obstacle-50-dense-2.html:131 -	550	127	2	75.795	105.595
obstacle-50-dense-2.html:131 -	550	128	2	119.32487309644672	55.614213197969555
obstacle-50-dense-2.html:131 -	550	129	2	55.43499999999999	87.20999999999995
obstacle-50-dense-2.html:131 -	550	130	2	26.505000000000003	136.1549999999999
obstacle-50-dense-2.html:131 -	550	131	2	69.18090452261305	89.20603015075378
obstacle-50-dense-2.html:131 -	550	132	2	85.82914572864325	5.0804020100502525
obstacle-50-dense-2.html:131 -	550	133	2	64.4825870646766	25.5273631840796
obstacle-50-dense-2.html:131 -	550	134	2	133.85858585858574	98.13131313131322
obstacle-50-dense-2.html:131 -	550	135	2	12.830000000000009	56.20000000000002
obstacle-50-dense-2.html:131 -	550	136	2	120.85929648241203	104.8391959798995
obstacle-50-dense-2.html:131 -	550	137	2	49.54726368159204	108.1542288557214
obstacle-50-dense-2.html:131 -	550	138	2	104.70149253731344	48.024875621890544
obstacle-50-dense-2.html:131 -	550	139	2	139.94416243654823	54.89847715736039
obstacle-50-dense-2.html:131 -	550	140	2	56.91044776119403	135.36815920398004
obstacle-50-dense-2.html:131 -	550	141	2	143.86802030456852	87.62436548223349
obstacle-50-dense-2.html:131 -	550	142	2	23.375634517766507	85.56852791878173
obstacle-50-dense-2.html:131 -	550	143	2	13.276381909547736	71.31658291457285
obstacle-50-dense-2.html:131 -	550	144	2	39.9	33.41499999999999
obstacle-50-dense-2.html:131 -	550	145	2	49.33333333333335	41.885572139303505
obstacle-50-dense-2.html:131 -	550	146	2	65.87562189054724	121.06965174129353
obstacle-50-dense-2.html:131 -	550	147	2	112.63681592039802	21.308457711442784
obstacle-50-dense-2.html:131 -	550	148	2	99.83499999999995	88.84000000000005
obstacle-50-dense-2.html:131 -	550	149	2	88.955	23.43
obstacle-50-dense-2.html:131 -	550	150	2	12.895000000000001	107.64999999999992
obstacle-50-dense-2.html:131 -	560	101	2	101.83999999999999	73.52
obstacle-50-dense-2.html:131 -	560	102	2	149.20603015075378	135.8140703517588
obstacle-50-dense-2.html:131 -	560	103	2	77.38308457711447	73.33333333333337
obstacle-50-dense-2.html:131 -	560	104	2	42.29702970297033	63.97524752475246
obstacle-50-dense-2.html:131 -	560	105	2	25.38499999999999	48.654999999999994
obstacle-50-dense-2.html:131 -	560	106	2	103.48979591836734	9.341836734693874
obstacle-50-dense-2.html:131 -	560	107	2	69.83000000000001	7.990000000000002
obstacle-50-dense-2.html:131 -	560	108	2	133.21827411167513	74.65989847715737
obstacle-50-dense-2.html:131 -	560	109	2	87.6381909547739	135.28643216080414
obstacle-50-dense-2.html:131 -	560	110	2	130.34010152284264	63.44162436548221
obstacle-50-dense-2.html:131 -	560	111	2	106.71000000000004	113.695
obstacle-50-dense-2.html:131 -	560	112	2	118.47000000000004	38.61500000000001
obstacle-50-dense-2.html:131 -	560	113	2	122.41999999999997	148.115
obstacle-50-dense-2.html:131 -	560	114	2	125.39698492462315	122.79899497487438
obstacle-50-dense-2.html:131 -	560	115	2	140.93877551020407	42.081632653061234
obstacle-50-dense-2.html:131 -	560	116	2	53.69000000000003	16.299999999999972
obstacle-50-dense-2.html:131 -	560	117	2	71.80500000000002	52.885000000000005
obstacle-50-dense-2.html:131 -	560	118	2	37.57500000000001	77.87999999999998
obstacle-50-dense-2.html:131 -	560	119	2	87.51741293532339	120.47761194029854
obstacle-50-dense-2.html:131 -	560	121	2	12.22335025380711	92.94416243654825
obstacle-50-dense-2.html:131 -	560	122	2	106.74874371859298	140.753768844221
obstacle-50-dense-2.html:131 -	560	123	2	40.635	125.37999999999998
obstacle-50-dense-2.html:131 -	560	124	2	41.34825870646768	149.85572139303483
obstacle-50-dense-2.html:131 -	560	125	2	110.07106598984777	129.78680203045687
obstacle-50-dense-2.html:131 -	560	126	2	147.69	23.479999999999993
obstacle-50-dense-2.html:131 -	560	127	2	75.795	105.595
obstacle-50-dense-2.html:131 -	560	128	2	119.32487309644672	55.614213197969555
obstacle-50-dense-2.html:131 -	560	129	2	55.43499999999999	87.20999999999995
obstacle-50-dense-2.html:131 -	560	130	2	26.505000000000003	136.1549999999999
obstacle-50-dense-2.html:131 -	560	131	2	69.18090452261305	89.20603015075378
obstacle-50-dense-2.html:131 -	560	132	2	85.82914572864325	5.0804020100502525
obstacle-50-dense-2.html:131 -	560	133	2	64.53000000000002	25.494999999999976
obstacle-50-dense-2.html:131 -	560	134	2	133.85858585858574	98.13131313131322
obstacle-50-dense-2.html:131 -	560	135	2	12.830000000000009	56.20000000000002
obstacle-50-dense-2.html:131 -	560	136	2	120.85929648241203	104.8391959798995
obstacle-50-dense-2.html:131 -	560	137	2	49.54726368159204	108.1542288557214
obstacle-50-dense-2.html:131 -	560	138	2	104.69651741293532	47.94029850746271
obstacle-50-dense-2.html:131 -	560	139	2	139.98469387755102	54.88265306122449
obstacle-50-dense-2.html:131 -	560	140	2	57.11999999999999	135.72000000000006
obstacle-50-dense-2.html:131 -	560	141	2	143.86802030456852	87.62436548223349
obstacle-50-dense-2.html:131 -	560	142	2	23.35858585858585	85.57070707070706
obstacle-50-dense-2.html:131 -	560	143	2	13.276381909547736	71.31658291457285
obstacle-50-dense-2.html:131 -	560	144	2	39.9	33.41499999999999
obstacle-50-dense-2.html:131 -	560	145	2	49.4	41.73999999999999
obstacle-50-dense-2.html:131 -	560	146	2	65.53731343283586	121.5074626865672
obstacle-50-dense-2.html:131 -	560	147	2	112.63681592039802	21.308457711442784
obstacle-50-dense-2.html:131 -	560	148	2	99.83499999999995	88.84000000000005
obstacle-50-dense-2.html:131 -	560	149	2	89.01005025125626	23.42713567839196
obstacle-50-dense-2.html:131 -	560	150	2	12.895000000000001	107.64999999999992
obstacle-50-dense-2.html:131 -	570	101	2	101.72500000000001	73.50499999999997
obstacle-50-dense-2.html:131 -	570	102	2	149.20603015075378	135.8140703517588
obstacle-50-dense-2.html:131 -	570	103	2	77.76119402985076	73.17412935323387
obstacle-50-dense-2.html:131 -	570	104	2	42.04500000000001	63.595000000000006
obstacle-50-dense-2.html:131 -	570	105	2	25.45273631840795	48.21890547263683
obstacle-50-dense-2.html:131 -	570	106	2	103.48979591836734	9.341836734693874
obstacle-50-dense-2.html:131 -	570	107	2	69.79899497487436	7.9798994974874375
obstacle-50-dense-2.html:131 -	570	108	2	133.21827411167513	74.65989847715737
obstacle-50-dense-2.html:131 -	570	109	2	87.6381909547739	135.28643216080414
obstacle-50-dense-2.html:131 -	570	110	2	130.3316326530613	63.46938775510201
obstacle-50-dense-2.html:131 -	570	111	2	106.6633165829146	113.65829145728644
obstacle-50-dense-2.html:131 -	570	112	2	118.42	38.67999999999996
obstacle-50-dense-2.html:131 -	570	113	2	122.41999999999997	148.115
obstacle-50-dense-2.html:131 -	570	114	2	125.35	122.78999999999999
obstacle-50-dense-2.html:131 -	570	115	2	140.93877551020407	42.081632653061234
obstacle-50-dense-2.html:131 -	570	116	2	53.69000000000003	16.299999999999972
obstacle-50-dense-2.html:131 -	570	117	2	71.80500000000002	52.885000000000005
obstacle-50-dense-2.html:131 -	570	118	2	37.66169154228857	77.7462686567164
obstacle-50-dense-2.html:131 -	570	119	2	87.53000000000003	120.50500000000002
obstacle-50-dense-2.html:131 -	570	121	2	12.22335025380711	92.94416243654825
obstacle-50-dense-2.html:131 -	570	122	2	106.74874371859298	140.753768844221
obstacle-50-dense-2.html:131 -	570	123	2	40.605000000000004	125.385
obstacle-50-dense-2.html:131 -	570	124	2	41.345000000000034	149.925
obstacle-50-dense-2.html:131 -	570	125	2	110.07106598984777	129.78680203045687
obstacle-50-dense-2.html:131 -	570	126	2	147.69	23.479999999999993
obstacle-50-dense-2.html:131 -	570	127	2	75.90999999999995	105.75999999999995
obstacle-50-dense-2.html:131 -	570	128	2	119.32487309644672	55.614213197969555
obstacle-50-dense-2.html:131 -	570	129	2	55.43499999999999	87.20999999999995
obstacle-50-dense-2.html:131 -	570	130	2	26.505000000000003	136.1549999999999
obstacle-50-dense-2.html:131 -	570	131	2	69.18090452261305	89.20603015075378
obstacle-50-dense-2.html:131 -	570	132	2	85.78000000000003	5.1049999999999995
obstacle-50-dense-2.html:131 -	570	133	2	64.51500000000001	25.48999999999999
obstacle-50-dense-2.html:131 -	570	134	2	133.85858585858574	98.13131313131322
obstacle-50-dense-2.html:131 -	570	135	2	12.830000000000009	56.20000000000002
obstacle-50-dense-2.html:131 -	570	136	2	120.85929648241203	104.8391959798995
obstacle-50-dense-2.html:131 -	570	137	2	49.16417910447759	108.12437810945278
obstacle-50-dense-2.html:131 -	570	138	2	104.67500000000001	47.965
obstacle-50-dense-2.html:131 -	570	139	2	139.94416243654823	54.89847715736039
obstacle-50-dense-2.html:131 -	570	140	2	57.437810945273625	136.05970149253727
obstacle-50-dense-2.html:131 -	570	141	2	143.86802030456852	87.62436548223349
obstacle-50-dense-2.html:131 -	570	142	2	23.35858585858585	85.57070707070706
obstacle-50-dense-2.html:131 -	570	143	2	13.276381909547736	71.31658291457285
obstacle-50-dense-2.html:131 -	570	144	2	39.9	33.41499999999999
obstacle-50-dense-2.html:131 -	570	145	2	49.415	41.745
obstacle-50-dense-2.html:131 -	570	146	2	64.58128078817735	121.70935960591139
obstacle-50-dense-2.html:131 -	570	147	2	112.62	21.295
obstacle-50-dense-2.html:131 -	570	148	2	99.83499999999995	88.84000000000005
obstacle-50-dense-2.html:131 -	570	149	2	89.01005025125626	23.42713567839196
obstacle-50-dense-2.html:131 -	570	150	2	12.895000000000001	107.64999999999992
obstacle-50-dense-2.html:131 -	580	101	2	101.24499999999999	73.43000000000002
obstacle-50-dense-2.html:131 -	580	102	2	149.20603015075378	135.8140703517588
obstacle-50-dense-2.html:131 -	580	103	2	78.1293532338308	73.04477611940304
obstacle-50-dense-2.html:131 -	580	104	2	41.601990049751244	63.17910447761196
obstacle-50-dense-2.html:131 -	580	105	2	25.527363184079604	47.03482587064677
obstacle-50-dense-2.html:131 -	580	106	2	103.49746192893397	9.380710659898472
obstacle-50-dense-2.html:131 -	580	107	2	69.83000000000001	7.990000000000002
obstacle-50-dense-2.html:131 -	580	108	2	133.21827411167513	74.65989847715737
obstacle-50-dense-2.html:131 -	580	109	2	87.64824120603014	135.28140703517587
obstacle-50-dense-2.html:131 -	580	110	2	130.34010152284264	63.44162436548221
obstacle-50-dense-2.html:131 -	580	111	2	106.6633165829146	113.65829145728644
obstacle-50-dense-2.html:131 -	580	112	2	118.47000000000004	38.61500000000001
obstacle-50-dense-2.html:131 -	580	113	2	122.41999999999997	148.115
obstacle-50-dense-2.html:131 -	580	114	2	125.35	122.78999999999999
obstacle-50-dense-2.html:131 -	580	115	2	140.93877551020407	42.081632653061234
obstacle-50-dense-2.html:131 -	580	116	2	53.69000000000003	16.299999999999972
obstacle-50-dense-2.html:131 -	580	117	2	71.80500000000002	52.885000000000005
obstacle-50-dense-2.html:131 -	580	118	2	37.6318407960199	77.54726368159201
obstacle-50-dense-2.html:131 -	580	119	2	87.51741293532339	120.47761194029854
obstacle-50-dense-2.html:131 -	580	121	2	12.33333333333334	92.86363636363636
obstacle-50-dense-2.html:131 -	580	122	2	106.74874371859298	140.753768844221
obstacle-50-dense-2.html:131 -	580	123	2	40.605000000000004	125.385
obstacle-50-dense-2.html:131 -	580	124	2	41.345000000000034	149.925
obstacle-50-dense-2.html:131 -	580	125	2	110.07106598984777	129.78680203045687
obstacle-50-dense-2.html:131 -	580	126	2	147.69	23.479999999999993
obstacle-50-dense-2.html:131 -	580	127	2	75.685	105.90499999999994
obstacle-50-dense-2.html:131 -	580	128	2	119.32487309644672	55.614213197969555
obstacle-50-dense-2.html:131 -	580	129	2	55.43499999999999	87.20999999999995
obstacle-50-dense-2.html:131 -	580	130	2	26.505000000000003	136.1549999999999
obstacle-50-dense-2.html:131 -	580	131	2	69.18090452261305	89.20603015075378
obstacle-50-dense-2.html:131 -	580	132	2	85.81909547738692	5.085427135678394
obstacle-50-dense-2.html:131 -	580	133	2	64.51500000000001	25.48999999999999
obstacle-50-dense-2.html:131 -	580	134	2	133.85858585858574	98.13131313131322
obstacle-50-dense-2.html:131 -	580	135	2	12.830000000000009	56.20000000000002
obstacle-50-dense-2.html:131 -	580	136	2	120.85929648241203	104.8391959798995
obstacle-50-dense-2.html:131 -	580	137	2	49.035000000000004	108.05499999999995
obstacle-50-dense-2.html:131 -	580	138	2	104.70500000000001	47.889999999999986
obstacle-50-dense-2.html:131 -	580	139	2	139.98469387755102	54.88265306122449
obstacle-50-dense-2.html:131 -	580	140	2	57.619999999999976	136.16000000000003
obstacle-50-dense-2.html:131 -	580	141	2	143.86802030456852	87.62436548223349
obstacle-50-dense-2.html:131 -	580	142	2	23.375634517766507	85.56852791878173
obstacle-50-dense-2.html:131 -	580	143	2	13.276381909547736	71.31658291457285
obstacle-50-dense-2.html:131 -	580	144	2	39.9	33.41499999999999
obstacle-50-dense-2.html:131 -	580	145	2	49.415	41.745
obstacle-50-dense-2.html:131 -	580	146	2	63.8955223880597	121.88059701492541
obstacle-50-dense-2.html:131 -	580	147	2	112.73499999999993	21.26000000000001
obstacle-50-dense-2.html:131 -	580	148	2	99.83499999999995	88.84000000000005
obstacle-50-dense-2.html:131 -	580	149	2	89.01005025125626	23.42713567839196
obstacle-50-dense-2.html:131 -	580	150	2	12.895000000000001	107.64999999999992
obstacle-50-dense-2.html:131 -	590	101	2	101.1542288557214	73.3980099502488
obstacle-50-dense-2.html:131 -	590	102	2	149.20603015075378	135.8140703517588
obstacle-50-dense-2.html:131 -	590	103	2	78.1293532338308	73
obstacle-50-dense-2.html:131 -	590	104	2	41.065000000000026	63.025
obstacle-50-dense-2.html:131 -	590	105	2	25.547263681592057	45.746268656716424
obstacle-50-dense-2.html:131 -	590	106	2	103.48979591836734	9.341836734693874
