obstacle-50-dense.html:30 -	time	id	type	x	y
obstacle-50-dense.html:131 -	500	147	2	107.0497512437811	23.33830845771146
obstacle-50-dense.html:131 -	500	148	2	102.06	89.34500000000001
obstacle-50-dense.html:131 -	500	149	2	86.46000000000004	23.270000000000007
obstacle-50-dense.html:131 -	500	150	2	12.395	107.115
obstacle-50-dense.html:131 -	510	101	2	86.32160804020093	70.24120603015079
obstacle-50-dense.html:131 -	510	102	2	4.400000000000001	137.08000000000004
obstacle-50-dense.html:131 -	510	103	2	74.37688442211055	74.42713567839202
obstacle-50-dense.html:131 -	510	104	2	23.864999999999988	42.30999999999999
obstacle-50-dense.html:131 -	510	105	2	11.289999999999997	22.564999999999998
obstacle-50-dense.html:131 -	510	106	2	107.75757575757574	9.525252525252528
obstacle-50-dense.html:131 -	510	107	2	71.28000000000002	9.155000000000003
obstacle-50-dense.html:131 -	510	108	2	132.3673469387755	74.19387755102046
obstacle-50-dense.html:131 -	510	109	2	88.55499999999996	135.2749999999999
obstacle-50-dense.html:131 -	510	110	2	130.31794871794884	62.569230769230785
obstacle-50-dense.html:131 -	510	111	2	105.62499999999996	110.86500000000002
obstacle-50-dense.html:131 -	510	112	2	117.93500000000007	38.98499999999997
obstacle-50-dense.html:131 -	510	113	2	123	143.80808080808094
obstacle-50-dense.html:131 -	510	114	2	124.765	121.52500000000003
obstacle-50-dense.html:131 -	510	115	2	141.43434343434345	41.671717171717205
obstacle-50-dense.html:131 -	510	116	2	58.76381909547744	15.386934673366838
obstacle-50-dense.html:131 -	510	117	2	73.1507537688442	55.65326633165829
obstacle-50-dense.html:131 -	510	118	2	43.85	46.745000000000026
obstacle-50-dense.html:131 -	510	119	2	89.26633165829143	117.9497487437186
obstacle-50-dense.html:131 -	510	121	2	11.232323232323235	93.31818181818181
obstacle-50-dense.html:131 -	510	122	2	105.18499999999997	139.61499999999984
obstacle-50-dense.html:131 -	510	123	2	39.49	122.74
obstacle-50-dense.html:131 -	510	124	2	41.25000000000002	149.36
obstacle-50-dense.html:131 -	510	125	2	110.41116751269031	128.0609137055838
obstacle-50-dense.html:131 -	510	126	2	5.844221105527642	25.391959798994975
obstacle-50-dense.html:131 -	510	127	2	77.38308457711442	104.53233830845772
obstacle-50-dense.html:131 -	510	128	2	119.41624365482231	55.54822335025379
obstacle-50-dense.html:131 -	510	129	2	56.100000000000016	83.59000000000003
obstacle-50-dense.html:131 -	510	130	2	27.32499999999998	136.45499999999993
obstacle-50-dense.html:131 -	510	131	2	70.3115577889447	87.44221105527635
obstacle-50-dense.html:131 -	510	132	2	87.03999999999998	5.5749999999999975
obstacle-50-dense.html:131 -	510	133	2	55.87499999999996	26.05000000000001
obstacle-50-dense.html:131 -	510	134	2	134.93969849246244	101.07035175879398
obstacle-50-dense.html:131 -	510	135	2	10.045226130653267	51.31658291457288
obstacle-50-dense.html:131 -	510	136	2	120.38693467336685	103.98492462311556
obstacle-50-dense.html:131 -	510	137	2	57.315	115.99999999999997
obstacle-50-dense.html:131 -	510	138	2	104.23000000000002	52.705
obstacle-50-dense.html:131 -	510	139	2	139.86082474226805	54.59278350515462
obstacle-50-dense.html:131 -	510	140	2	55.544999999999995	134.56000000000003
obstacle-50-dense.html:131 -	510	141	2	143.1161616161616	87.61111111111117
obstacle-50-dense.html:131 -	510	142	2	23.608040201005032	86.78894472361814
obstacle-50-dense.html:131 -	510	143	2	11.524999999999999	70.94500000000001
obstacle-50-dense.html:131 -	510	144	2	37.35000000000005	27.66999999999999
obstacle-50-dense.html:131 -	510	145	2	59.930000000000035	41.355
obstacle-50-dense.html:131 -	510	146	2	71.89552238805973	121.53233830845771
obstacle-50-dense.html:131 -	510	147	2	107.23	23.254999999999995
obstacle-50-dense.html:131 -	510	148	2	102.06	89.34500000000001
obstacle-50-dense.html:131 -	510	149	2	86.45728643216083	23.316582914572862
obstacle-50-dense.html:131 -	510	150	2	12.395	107.115
obstacle-50-dense.html:131 -	520	101	2	86.32160804020093	70.24120603015079
obstacle-50-dense.html:131 -	520	102	2	4.336683417085427	137.07537688442204
obstacle-50-dense.html:131 -	520	103	2	74.37688442211055	74.42713567839202
obstacle-50-dense.html:131 -	520	104	2	23.864999999999988	42.30999999999999
obstacle-50-dense.html:131 -	520	105	2	11.289999999999997	22.564999999999998
obstacle-50-dense.html:131 -	520	106	2	107.75757575757574	9.525252525252528
obstacle-50-dense.html:131 -	520	107	2	71.28000000000002	9.155000000000003
obstacle-50-dense.html:131 -	520	108	2	132.30456852791878	74.1725888324873
obstacle-50-dense.html:131 -	520	109	2	88.62499999999994	135.2699999999999
obstacle-50-dense.html:131 -	520	110	2	130.34358974358983	62.600000000000016
obstacle-50-dense.html:131 -	520	111	2	105.62499999999996	110.86500000000002
obstacle-50-dense.html:131 -	520	112	2	117.93500000000007	38.98499999999997
obstacle-50-dense.html:131 -	520	113	2	123	143.80808080808094
obstacle-50-dense.html:131 -	520	114	2	124.77000000000002	121.52000000000001
obstacle-50-dense.html:131 -	520	115	2	141.43434343434345	41.671717171717205
obstacle-50-dense.html:131 -	520	116	2	58.76381909547744	15.386934673366838
obstacle-50-dense.html:131 -	520	117	2	73.1507537688442	55.65326633165829
obstacle-50-dense.html:131 -	520	118	2	43.85	46.745000000000026
obstacle-50-dense.html:131 -	520	119	2	89.26499999999999	117.985
obstacle-50-dense.html:131 -	520	121	2	11.26633165829146	93.30653266331657
obstacle-50-dense.html:131 -	520	122	2	105.27272727272722	139.66666666666657
obstacle-50-dense.html:131 -	520	123	2	39.48500000000002	122.56500000000003
obstacle-50-dense.html:131 -	520	124	2	41.23880597014923	149.4228855721393
obstacle-50-dense.html:131 -	520	125	2	110.41116751269031	128.0609137055838
obstacle-50-dense.html:131 -	520	126	2	5.844221105527642	25.391959798994975
obstacle-50-dense.html:131 -	520	127	2	77.43283582089549	104.5820895522388
obstacle-50-dense.html:131 -	520	128	2	119.41326530612243	55.474489795918366
obstacle-50-dense.html:131 -	520	129	2	56.100000000000016	83.59000000000003
obstacle-50-dense.html:131 -	520	130	2	27.30000000000001	136.5
obstacle-50-dense.html:131 -	520	131	2	70.3115577889447	87.44221105527635
obstacle-50-dense.html:131 -	520	132	2	87.05500000000002	5.479999999999998
obstacle-50-dense.html:131 -	520	133	2	55.87499999999996	26.05000000000001
obstacle-50-dense.html:131 -	520	134	2	134.93969849246244	101.07035175879398
obstacle-50-dense.html:131 -	520	135	2	10.045226130653267	51.31658291457288
obstacle-50-dense.html:131 -	520	136	2	120.38693467336685	103.98492462311556
obstacle-50-dense.html:131 -	520	137	2	57.268656716417915	115.93034825870649
obstacle-50-dense.html:131 -	520	138	2	104.28999999999996	52.50000000000001
obstacle-50-dense.html:131 -	520	139	2	139.83505154639175	54.5618556701031
obstacle-50-dense.html:131 -	520	140	2	55.53233830845774	134.66666666666663
obstacle-50-dense.html:131 -	520	141	2	143.1161616161616	87.61111111111117
obstacle-50-dense.html:131 -	520	142	2	23.63636363636363	86.7676767676768
obstacle-50-dense.html:131 -	520	143	2	11.524999999999999	70.94500000000001
obstacle-50-dense.html:131 -	520	144	2	37.35000000000005	27.66999999999999
obstacle-50-dense.html:131 -	520	145	2	59.930000000000035	41.355
obstacle-50-dense.html:131 -	520	146	2	71.89	121.58000000000004
obstacle-50-dense.html:131 -	520	147	2	107.16582914572865	23.23115577889447
obstacle-50-dense.html:131 -	520	148	2	102.06	89.34500000000001
obstacle-50-dense.html:131 -	520	149	2	86.46000000000004	23.270000000000007
obstacle-50-dense.html:131 -	520	150	2	12.395	107.115
obstacle-50-dense.html:131 -	530	101	2	86.32160804020093	70.24120603015079
obstacle-50-dense.html:131 -	530	102	2	4.336683417085427	137.07537688442204
obstacle-50-dense.html:131 -	530	103	2	74.37688442211055	74.42713567839202
obstacle-50-dense.html:131 -	530	104	2	23.864999999999988	42.30999999999999
obstacle-50-dense.html:131 -	530	105	2	11.28643216080402	22.4572864321608
obstacle-50-dense.html:131 -	530	106	2	107.75757575757574	9.525252525252528
obstacle-50-dense.html:131 -	530	107	2	71.28000000000002	9.155000000000003
obstacle-50-dense.html:131 -	530	108	2	132.3673469387755	74.19387755102046
obstacle-50-dense.html:131 -	530	109	2	88.62499999999994	135.2699999999999
obstacle-50-dense.html:131 -	530	110	2	130.32820512820518	62.584615384615404
obstacle-50-dense.html:131 -	530	111	2	105.62499999999996	110.86500000000002
obstacle-50-dense.html:131 -	530	112	2	117.93500000000007	38.98499999999997
obstacle-50-dense.html:131 -	530	113	2	123	143.80808080808094
obstacle-50-dense.html:131 -	530	114	2	124.83084577114427	121.57711442786068
obstacle-50-dense.html:131 -	530	115	2	141.43434343434345	41.671717171717205
obstacle-50-dense.html:131 -	530	116	2	58.76381909547744	15.386934673366838
obstacle-50-dense.html:131 -	530	117	2	73.1507537688442	55.65326633165829
obstacle-50-dense.html:131 -	530	118	2	43.78894472361807	46.733668341708565
obstacle-50-dense.html:131 -	530	119	2	89.26499999999999	117.985
obstacle-50-dense.html:131 -	530	121	2	11.232323232323235	93.31818181818181
obstacle-50-dense.html:131 -	530	122	2	105.27272727272722	139.66666666666657
obstacle-50-dense.html:131 -	530	123	2	39.495000000000005	122.69
obstacle-50-dense.html:131 -	530	124	2	41.265	149.46
obstacle-50-dense.html:131 -	530	125	2	110.41116751269031	128.0609137055838
obstacle-50-dense.html:131 -	530	126	2	5.844221105527642	25.391959798994975
obstacle-50-dense.html:131 -	530	127	2	77.22500000000005	104.645
obstacle-50-dense.html:131 -	530	128	2	119.41624365482231	55.54822335025379
obstacle-50-dense.html:131 -	530	129	2	56.100000000000016	83.59000000000003
obstacle-50-dense.html:131 -	530	130	2	27.28500000000001	136.54499999999996
obstacle-50-dense.html:131 -	530	131	2	70.3115577889447	87.44221105527635
obstacle-50-dense.html:131 -	530	132	2	87.05500000000002	5.479999999999998
obstacle-50-dense.html:131 -	530	133	2	55.87499999999996	26.05000000000001
obstacle-50-dense.html:131 -	530	134	2	134.93969849246244	101.07035175879398
obstacle-50-dense.html:131 -	530	135	2	10.054999999999998	51.27999999999999
obstacle-50-dense.html:131 -	530	136	2	120.40500000000002	103.94000000000007
obstacle-50-dense.html:131 -	530	137	2	57.3	115.515
obstacle-50-dense.html:131 -	530	138	2	104.33830845771142	52.467661691542276
obstacle-50-dense.html:131 -	530	139	2	139.85051546391753	54.57731958762884
obstacle-50-dense.html:131 -	530	140	2	55.53233830845774	134.48756218905467
obstacle-50-dense.html:131 -	530	141	2	143.1161616161616	87.61111111111117
obstacle-50-dense.html:131 -	530	142	2	23.608040201005032	86.78894472361814
obstacle-50-dense.html:131 -	530	143	2	11.524999999999999	70.94500000000001
obstacle-50-dense.html:131 -	530	144	2	37.35000000000005	27.66999999999999
obstacle-50-dense.html:131 -	530	145	2	59.930000000000035	41.355
obstacle-50-dense.html:131 -	530	146	2	71.90049751243785	121.6218905472637
obstacle-50-dense.html:131 -	530	147	2	107.24000000000002	23.15500000000001
obstacle-50-dense.html:131 -	530	148	2	102.06	89.34500000000001
obstacle-50-dense.html:131 -	530	149	2	86.46000000000004	23.270000000000007
obstacle-50-dense.html:131 -	530	150	2	12.395	107.115
obstacle-50-dense.html:131 -	540	101	2	86.32160804020093	70.24120603015079
obstacle-50-dense.html:131 -	540	102	2	4.400000000000001	137.08000000000004
obstacle-50-dense.html:131 -	540	103	2	74.37688442211055	74.42713567839202
obstacle-50-dense.html:131 -	540	104	2	23.864999999999988	42.30999999999999
obstacle-50-dense.html:131 -	540	105	2	11.28643216080402	22.4572864321608
obstacle-50-dense.html:131 -	540	106	2	107.75757575757574	9.525252525252528
obstacle-50-dense.html:131 -	540	107	2	71.28000000000002	9.155000000000003
obstacle-50-dense.html:131 -	540	108	2	132.30456852791878	74.1725888324873
obstacle-50-dense.html:131 -	540	109	2	88.62499999999994	135.2699999999999
obstacle-50-dense.html:131 -	540	110	2	130.32820512820518	62.584615384615404
obstacle-50-dense.html:131 -	540	111	2	105.62499999999996	110.86500000000002
obstacle-50-dense.html:131 -	540	112	2	117.93500000000007	38.98499999999997
obstacle-50-dense.html:131 -	540	113	2	123	143.80808080808094
obstacle-50-dense.html:131 -	540	114	2	124.92039800995015	121.58208955223881
obstacle-50-dense.html:131 -	540	115	2	141.43654822335026	41.66497461928934
obstacle-50-dense.html:131 -	540	116	2	58.66834170854273	15.321608040201003
obstacle-50-dense.html:131 -	540	117	2	73.1507537688442	55.65326633165829
obstacle-50-dense.html:131 -	540	118	2	43.63819095477386	46.64824120603016
obstacle-50-dense.html:131 -	540	119	2	89.26499999999999	117.985
obstacle-50-dense.html:131 -	540	121	2	11.232323232323235	93.31818181818181
obstacle-50-dense.html:131 -	540	122	2	105.27272727272722	139.66666666666657
obstacle-50-dense.html:131 -	540	123	2	39.315000000000005	122.78999999999996
obstacle-50-dense.html:131 -	540	124	2	41.20999999999997	149.375
obstacle-50-dense.html:131 -	540	125	2	110.41116751269031	128.0609137055838
obstacle-50-dense.html:131 -	540	126	2	5.844221105527642	25.391959798994975
obstacle-50-dense.html:131 -	540	127	2	77.14999999999996	104.62000000000002
obstacle-50-dense.html:131 -	540	128	2	119.41326530612243	55.474489795918366
obstacle-50-dense.html:131 -	540	129	2	56.100000000000016	83.59000000000003
obstacle-50-dense.html:131 -	540	130	2	27.32338308457712	136.407960199005
obstacle-50-dense.html:131 -	540	131	2	70.3115577889447	87.44221105527635
obstacle-50-dense.html:131 -	540	132	2	87.05500000000002	5.479999999999998
obstacle-50-dense.html:131 -	540	133	2	55.97999999999999	26.039999999999992
obstacle-50-dense.html:131 -	540	134	2	134.93969849246244	101.07035175879398
obstacle-50-dense.html:131 -	540	135	2	10.054999999999998	51.27999999999999
obstacle-50-dense.html:131 -	540	136	2	120.38693467336685	103.98492462311556
obstacle-50-dense.html:131 -	540	137	2	57.30348258706468	115.46766169154232
obstacle-50-dense.html:131 -	540	138	2	104.38500000000005	52.34
obstacle-50-dense.html:131 -	540	139	2	139.85641025641024	54.517948717948705
obstacle-50-dense.html:131 -	540	140	2	55.515	134.61500000000004
obstacle-50-dense.html:131 -	540	141	2	143.1161616161616	87.61111111111117
obstacle-50-dense.html:131 -	540	142	2	23.608040201005032	86.78894472361814
obstacle-50-dense.html:131 -	540	143	2	11.524999999999999	70.94500000000001
obstacle-50-dense.html:131 -	540	144	2	37.33668341708546	27.55276381909547
obstacle-50-dense.html:131 -	540	145	2	59.93034825870647	41.3681592039801
obstacle-50-dense.html:131 -	540	146	2	71.89552238805973	121.6218905472637
obstacle-50-dense.html:131 -	540	147	2	107.12437810945279	23.18905472636816
obstacle-50-dense.html:131 -	540	148	2	102.06	89.34500000000001
obstacle-50-dense.html:131 -	540	149	2	86.46000000000004	23.270000000000007
obstacle-50-dense.html:131 -	540	150	2	12.395	107.115
obstacle-50-dense.html:131 -	550	101	2	86.32160804020093	70.24120603015079
obstacle-50-dense.html:131 -	550	102	2	4.400000000000001	137.06499999999988
obstacle-50-dense.html:131 -	550	103	2	74.37688442211055	74.42713567839202
obstacle-50-dense.html:131 -	550	104	2	23.864999999999988	42.30999999999999
obstacle-50-dense.html:131 -	550	105	2	11.28643216080402	22.4572864321608
obstacle-50-dense.html:131 -	550	106	2	107.75757575757574	9.525252525252528
obstacle-50-dense.html:131 -	550	107	2	71.28000000000002	9.155000000000003
obstacle-50-dense.html:131 -	550	108	2	132.3673469387755	74.19387755102046
obstacle-50-dense.html:131 -	550	109	2	88.67000000000004	135.21500000000003
obstacle-50-dense.html:131 -	550	110	2	130.32820512820518	62.584615384615404
obstacle-50-dense.html:131 -	550	111	2	105.62499999999996	110.86500000000002
obstacle-50-dense.html:131 -	550	112	2	117.93500000000007	38.98499999999997
obstacle-50-dense.html:131 -	550	113	2	123	143.80808080808094
obstacle-50-dense.html:131 -	550	114	2	124.92039800995015	121.58208955223881
obstacle-50-dense.html:131 -	550	115	2	141.43434343434345	41.671717171717205
obstacle-50-dense.html:131 -	550	116	2	58.66834170854273	15.321608040201003
obstacle-50-dense.html:131 -	550	117	2	73.1507537688442	55.65326633165829
obstacle-50-dense.html:131 -	550	118	2	43.328282828282816	46.68181818181815
obstacle-50-dense.html:131 -	550	119	2	89.22500000000002	117.97499999999995
obstacle-50-dense.html:131 -	550	121	2	11.26633165829146	93.30653266331657
obstacle-50-dense.html:131 -	550	122	2	105.27272727272722	139.66666666666657
obstacle-50-dense.html:131 -	550	123	2	39.245000000000026	122.94500000000001
obstacle-50-dense.html:131 -	550	124	2	41.20999999999997	149.375
obstacle-50-dense.html:131 -	550	125	2	110.41116751269031	128.0609137055838
obstacle-50-dense.html:131 -	550	126	2	5.844221105527642	25.391959798994975
obstacle-50-dense.html:131 -	550	127	2	77.3	104.52999999999997
obstacle-50-dense.html:131 -	550	128	2	119.41624365482231	55.54822335025379
obstacle-50-dense.html:131 -	550	129	2	56.100000000000016	83.59000000000003
obstacle-50-dense.html:131 -	550	130	2	27.26500000000001	136.43999999999994
obstacle-50-dense.html:131 -	550	131	2	70.3115577889447	87.44221105527635
obstacle-50-dense.html:131 -	550	132	2	87.05500000000002	5.479999999999998
obstacle-50-dense.html:131 -	550	133	2	56.03015075376882	26.045226130653276
obstacle-50-dense.html:131 -	550	134	2	134.93969849246244	101.07035175879398
obstacle-50-dense.html:131 -	550	135	2	10.054999999999998	51.27999999999999
obstacle-50-dense.html:131 -	550	136	2	120.34000000000003	103.98000000000005
obstacle-50-dense.html:131 -	550	137	2	57.37313432835819	115.60696517412939
obstacle-50-dense.html:131 -	550	138	2	104.33000000000003	52.51999999999999
obstacle-50-dense.html:131 -	550	139	2	139.85051546391753	54.57731958762884
obstacle-50-dense.html:131 -	550	140	2	55.55999999999998	134.635
obstacle-50-dense.html:131 -	550	141	2	143.1161616161616	87.61111111111117
obstacle-50-dense.html:131 -	550	142	2	23.63636363636363	86.7676767676768
obstacle-50-dense.html:131 -	550	143	2	11.524999999999999	70.94500000000001
obstacle-50-dense.html:131 -	550	144	2	37.346733668341756	27.497487437185928
obstacle-50-dense.html:131 -	550	145	2	59.82089552238806	41.45273631840794
obstacle-50-dense.html:131 -	550	146	2	71.93999999999998	121.50000000000003
obstacle-50-dense.html:131 -	550	147	2	107.01492537313436	23.199004975124375
obstacle-50-dense.html:131 -	550	148	2	102.06	89.34500000000001
obstacle-50-dense.html:131 -	550	149	2	86.46000000000004	23.270000000000007
obstacle-50-dense.html:131 -	550	150	2	12.395	107.115
obstacle-50-dense.html:131 -	560	101	2	86.39698492462311	70.31155778894468
obstacle-50-dense.html:131 -	560	102	2	4.4949999999999966	137.01999999999984
obstacle-50-dense.html:131 -	560	103	2	74.37688442211055	74.45728643216087
obstacle-50-dense.html:131 -	560	104	2	23.864999999999988	42.30999999999999
obstacle-50-dense.html:131 -	560	105	2	11.28643216080402	22.4572864321608
obstacle-50-dense.html:131 -	560	106	2	107.75757575757574	9.525252525252528
obstacle-50-dense.html:131 -	560	107	2	71.28000000000002	9.155000000000003
obstacle-50-dense.html:131 -	560	108	2	132.3673469387755	74.19387755102046
obstacle-50-dense.html:131 -	560	109	2	88.6683417085427	135.36683417085433
obstacle-50-dense.html:131 -	560	110	2	130.35897435897445	62.615384615384606
obstacle-50-dense.html:131 -	560	111	2	105.62499999999996	110.86500000000002
obstacle-50-dense.html:131 -	560	112	2	118.07000000000001	38.934999999999995
obstacle-50-dense.html:131 -	560	113	2	123	143.80808080808094
obstacle-50-dense.html:131 -	560	114	2	124.88499999999992	121.56000000000006
obstacle-50-dense.html:131 -	560	115	2	141.43434343434345	41.671717171717205
obstacle-50-dense.html:131 -	560	116	2	58.72864321608043	15.331658291457282
obstacle-50-dense.html:131 -	560	117	2	73.13000000000001	55.66999999999997
obstacle-50-dense.html:131 -	560	118	2	42.985074626865675	46.88059701492539
obstacle-50-dense.html:131 -	560	119	2	89.26865671641788	118.01990049751245
obstacle-50-dense.html:131 -	560	121	2	11.232323232323235	93.31818181818181
obstacle-50-dense.html:131 -	560	122	2	105.27272727272722	139.66666666666657
obstacle-50-dense.html:131 -	560	123	2	39.245000000000026	122.94500000000001
obstacle-50-dense.html:131 -	560	124	2	41.20999999999997	149.375
obstacle-50-dense.html:131 -	560	125	2	110.41116751269031	128.0609137055838
obstacle-50-dense.html:131 -	560	126	2	5.844221105527642	25.391959798994975
obstacle-50-dense.html:131 -	560	127	2	77.59203980099497	104.46268656716417
obstacle-50-dense.html:131 -	560	128	2	119.41624365482231	55.54822335025379
obstacle-50-dense.html:131 -	560	129	2	56.100000000000016	83.59000000000003
obstacle-50-dense.html:131 -	560	130	2	27.319999999999997	136.34500000000014
obstacle-50-dense.html:131 -	560	131	2	70.3115577889447	87.44221105527635
obstacle-50-dense.html:131 -	560	132	2	87.03999999999998	5.5749999999999975
obstacle-50-dense.html:131 -	560	133	2	55.969849246231156	26.035175879396988
obstacle-50-dense.html:131 -	560	134	2	134.93969849246244	101.07035175879398
obstacle-50-dense.html:131 -	560	135	2	10.054999999999998	51.27999999999999
obstacle-50-dense.html:131 -	560	136	2	120.38693467336685	103.98492462311556
obstacle-50-dense.html:131 -	560	137	2	57.33333333333336	115.58706467661698
obstacle-50-dense.html:131 -	560	138	2	104.42786069651747	52.5820895522388
obstacle-50-dense.html:131 -	560	139	2	139.81958762886597	54.546391752577314
obstacle-50-dense.html:131 -	560	140	2	55.549999999999976	134.63000000000005
obstacle-50-dense.html:131 -	560	141	2	143.1161616161616	87.61111111111117
obstacle-50-dense.html:131 -	560	142	2	23.608040201005032	86.78894472361814
obstacle-50-dense.html:131 -	560	143	2	11.524999999999999	70.94500000000001
obstacle-50-dense.html:131 -	560	144	2	37.31000000000002	27.505000000000006
obstacle-50-dense.html:131 -	560	145	2	59.80099502487564	41.43283582089552
obstacle-50-dense.html:131 -	560	146	2	71.95024875621893	121.46268656716416
obstacle-50-dense.html:131 -	560	147	2	107.03	23.170000000000005
obstacle-50-dense.html:131 -	560	148	2	102.06	89.34500000000001
obstacle-50-dense.html:131 -	560	149	2	86.45728643216083	23.316582914572862
obstacle-50-dense.html:131 -	560	150	2	12.395	107.115
obstacle-50-dense.html:131 -	570	101	2	86.99000000000004	70.72000000000003
obstacle-50-dense.html:131 -	570	102	2	4.4949999999999966	137.01999999999984
obstacle-50-dense.html:131 -	570	103	2	74.37688442211055	74.42713567839202
obstacle-50-dense.html:131 -	570	104	2	23.864999999999988	42.30999999999999
obstacle-50-dense.html:131 -	570	105	2	11.28643216080402	22.4572864321608
obstacle-50-dense.html:131 -	570	106	2	107.75757575757574	9.525252525252528
obstacle-50-dense.html:131 -	570	107	2	71.25125628140705	9.160804020100507
obstacle-50-dense.html:131 -	570	108	2	132.30456852791878	74.1725888324873
obstacle-50-dense.html:131 -	570	109	2	88.67499999999994	135.31500000000008
obstacle-50-dense.html:131 -	570	110	2	130.3556701030928	62.639175257731935
obstacle-50-dense.html:131 -	570	111	2	105.62499999999996	110.86500000000002
obstacle-50-dense.html:131 -	570	112	2	117.87000000000003	39.02
obstacle-50-dense.html:131 -	570	113	2	123	143.80808080808094
obstacle-50-dense.html:131 -	570	114	2	124.83582089552237	121.5223880597015
obstacle-50-dense.html:131 -	570	115	2	141.43434343434345	41.671717171717205
obstacle-50-dense.html:131 -	570	116	2	58.74747474747474	15.308080808080808
obstacle-50-dense.html:131 -	570	117	2	73.12437810945273	55.73134328358209
obstacle-50-dense.html:131 -	570	118	2	42.85572139303483	46.73134328358207
obstacle-50-dense.html:131 -	570	119	2	89.26499999999999	117.985
obstacle-50-dense.html:131 -	570	121	2	11.232323232323235	93.31818181818181
obstacle-50-dense.html:131 -	570	122	2	105.27272727272722	139.66666666666657
obstacle-50-dense.html:131 -	570	123	2	39.245000000000026	122.94500000000001
obstacle-50-dense.html:131 -	570	124	2	41.20999999999997	149.375
obstacle-50-dense.html:131 -	570	125	2	110.41116751269031	128.0609137055838
obstacle-50-dense.html:131 -	570	126	2	5.844221105527642	25.391959798994975
obstacle-50-dense.html:131 -	570	127	2	77.54999999999998	104.46500000000002
obstacle-50-dense.html:131 -	570	128	2	119.41326530612243	55.474489795918366
obstacle-50-dense.html:131 -	570	129	2	56.100000000000016	83.59000000000003
obstacle-50-dense.html:131 -	570	130	2	27.319999999999997	136.34500000000014
obstacle-50-dense.html:131 -	570	131	2	70.3115577889447	87.44221105527635
obstacle-50-dense.html:131 -	570	132	2	86.99004975124379	5.587064676616912
obstacle-50-dense.html:131 -	570	133	2	55.96499999999999	26.005000000000003
obstacle-50-dense.html:131 -	570	134	2	134.93969849246244	101.07035175879398
obstacle-50-dense.html:131 -	570	135	2	10.054999999999998	51.27999999999999
obstacle-50-dense.html:131 -	570	136	2	120.38693467336685	103.98492462311556
obstacle-50-dense.html:131 -	570	137	2	57.295000000000016	115.44000000000003
obstacle-50-dense.html:131 -	570	138	2	104.43781094527367	52.53233830845771
obstacle-50-dense.html:131 -	570	139	2	139.77435897435896	54.56410256410259
obstacle-50-dense.html:131 -	570	140	2	55.47499999999999	134.57999999999998
obstacle-50-dense.html:131 -	570	141	2	143.1161616161616	87.61111111111117
obstacle-50-dense.html:131 -	570	142	2	23.608040201005032	86.78894472361814
obstacle-50-dense.html:131 -	570	143	2	11.524999999999999	70.94500000000001
obstacle-50-dense.html:131 -	570	144	2	37.346733668341756	27.497487437185928
obstacle-50-dense.html:131 -	570	145	2	59.75124378109451	41.47263681592041
obstacle-50-dense.html:131 -	570	146	2	71.91044776119405	121.44278606965183
obstacle-50-dense.html:131 -	570	147	2	106.96500000000005	23.265
obstacle-50-dense.html:131 -	570	148	2	102.06	89.34500000000001
obstacle-50-dense.html:131 -	570	149	2	86.31840796019902	23.303482587064682
obstacle-50-dense.html:131 -	570	150	2	12.395	107.115
obstacle-50-dense.html:131 -	580	101	2	87.23000000000002	70.70500000000001
obstacle-50-dense.html:131 -	580	102	2	4.4949999999999966	137.01999999999984
obstacle-50-dense.html:131 -	580	103	2	74.37688442211055	74.40703517587946
obstacle-50-dense.html:131 -	580	104	2	23.864999999999988	42.30999999999999
obstacle-50-dense.html:131 -	580	105	2	11.289999999999997	22.564999999999998
obstacle-50-dense.html:131 -	580	106	2	107.75757575757574	9.525252525252528
obstacle-50-dense.html:131 -	580	107	2	71.28000000000002	9.155000000000003
obstacle-50-dense.html:131 -	580	108	2	132.30456852791878	74.1725888324873
obstacle-50-dense.html:131 -	580	109	2	88.59499999999996	135.42000000000004
obstacle-50-dense.html:131 -	580	110	2	130.34358974358983	62.600000000000016
obstacle-50-dense.html:131 -	580	111	2	105.62499999999996	110.86500000000002
obstacle-50-dense.html:131 -	580	112	2	117.86567164179104	38.9502487562189
obstacle-50-dense.html:131 -	580	113	2	123	143.80808080808094
obstacle-50-dense.html:131 -	580	114	2	124.785	121.49999999999999
obstacle-50-dense.html:131 -	580	115	2	141.43434343434345	41.671717171717205
obstacle-50-dense.html:131 -	580	116	2	58.72864321608043	15.331658291457282
obstacle-50-dense.html:131 -	580	117	2	73.11500000000001	55.739999999999995
obstacle-50-dense.html:131 -	580	118	2	42.80597014925375	46.67164179104477
obstacle-50-dense.html:131 -	580	119	2	89.26499999999999	117.985
obstacle-50-dense.html:131 -	580	121	2	11.26633165829146	93.30653266331657
obstacle-50-dense.html:131 -	580	122	2	105.18499999999997	139.61499999999984
obstacle-50-dense.html:131 -	580	123	2	39.124999999999986	122.88
obstacle-50-dense.html:131 -	580	124	2	41.20999999999997	149.375
obstacle-50-dense.html:131 -	580	125	2	110.41116751269031	128.0609137055838
obstacle-50-dense.html:131 -	580	126	2	5.844221105527642	25.391959798994975
obstacle-50-dense.html:131 -	580	127	2	77.67500000000001	104.495
obstacle-50-dense.html:131 -	580	128	2	119.41326530612243	55.474489795918366
obstacle-50-dense.html:131 -	580	129	2	56.100000000000016	83.59000000000003
